query,run,duration_ms
silver_filter_success,1,0.8926079990487779
silver_filter_success,2,0.32196699976339005
silver_filter_success,3,0.23073800002748612
silver_filter_success,4,0.22122799964563455
silver_filter_success,5,0.21474499953910708
silver_filter_success,6,0.2742570013651857
silver_filter_success,7,0.22577200070372783
silver_filter_success,8,0.20134199985477608
silver_group_status,1,0.5103790008433862
silver_group_status,2,0.35509400004229974
silver_group_status,3,0.3051780004170723
silver_group_status,4,0.27219300136493985
silver_group_status,5,0.29039400033070706
silver_group_status,6,0.2615789999254048
silver_group_status,7,0.3384809988347115
silver_group_status,8,0.26402799994684756
gold_time_bucket,1,0.48293500003637746
gold_time_bucket,2,0.3309519997856114
gold_time_bucket,3,0.2904169996327255
gold_time_bucket,4,0.3218769998056814
gold_time_bucket,5,0.2964909999718657
gold_time_bucket,6,0.3296769991720794
gold_time_bucket,7,0.34409399995638523
gold_time_bucket,8,0.2823880004143575
