os,test,metric,value,unit,timestamp
Ubuntu 22.04 LTS,boot_time,duration,8.4,seconds,2026-01-15T09:00:00
Ubuntu 22.04 LTS,memory_idle,usage,312,MB,2026-01-15T09:00:10
Ubuntu 22.04 LTS,disk_write,throughput,485,MB/s,2026-01-15T09:00:20
Ubuntu 22.04 LTS,disk_read,throughput,1842,MB/s,2026-01-15T09:00:30
Ubuntu 22.04 LTS,cpu_sysbench,score,8247,events/sec,2026-01-15T09:00:40
Ubuntu 22.04 LTS,network_iperf3,throughput,940,Mbps,2026-01-15T09:00:50
Ubuntu 22.04 LTS,fs_iops_read,iops,42500,IOPS,2026-01-15T09:01:00
Ubuntu 22.04 LTS,fs_iops_write,iops,18300,IOPS,2026-01-15T09:01:10
Ubuntu 22.04 LTS,pkg_install_100,duration,23.4,seconds,2026-01-15T09:01:20
Ubuntu 22.04 LTS,docker_pull_nginx,duration,4.2,seconds,2026-01-15T09:01:30
Kali Linux 2024.1,boot_time,duration,12.1,seconds,2026-01-15T09:01:00
Kali Linux 2024.1,memory_idle,usage,487,MB,2026-01-15T09:01:10
Kali Linux 2024.1,disk_write,throughput,421,MB/s,2026-01-15T09:01:20
Kali Linux 2024.1,disk_read,throughput,1756,MB/s,2026-01-15T09:01:30
Kali Linux 2024.1,cpu_sysbench,score,7891,events/sec,2026-01-15T09:01:40
Kali Linux 2024.1,network_iperf3,throughput,937,Mbps,2026-01-15T09:01:50
Kali Linux 2024.1,fs_iops_read,iops,39200,IOPS,2026-01-15T09:02:00
Kali Linux 2024.1,fs_iops_write,iops,16100,IOPS,2026-01-15T09:02:10
Kali Linux 2024.1,pkg_install_100,duration,31.8,seconds,2026-01-15T09:02:20
Kali Linux 2024.1,nmap_scan_class_c,duration,18.3,seconds,2026-01-15T09:02:30
Debian 12 Bookworm,boot_time,duration,5.2,seconds,2026-01-15T09:02:00
Debian 12 Bookworm,memory_idle,usage,178,MB,2026-01-15T09:02:10
Debian 12 Bookworm,disk_write,throughput,511,MB/s,2026-01-15T09:02:20
Debian 12 Bookworm,disk_read,throughput,1923,MB/s,2026-01-15T09:02:30
Debian 12 Bookworm,cpu_sysbench,score,8512,events/sec,2026-01-15T09:02:40
Debian 12 Bookworm,network_iperf3,throughput,940,Mbps,2026-01-15T09:02:50
Debian 12 Bookworm,fs_iops_read,iops,45100,IOPS,2026-01-15T09:03:00
Debian 12 Bookworm,fs_iops_write,iops,19800,IOPS,2026-01-15T09:03:10
Debian 12 Bookworm,pkg_install_100,duration,19.7,seconds,2026-01-15T09:03:20
Debian 12 Bookworm,docker_pull_nginx,duration,3.9,seconds,2026-01-15T09:03:30
