plan_type,region,device,monthly_spend,tenure_months,support_calls,churned
premium,west,android,75.02,48,1,0
premium,north,ios,80.97,46,0,0
standard,west,android,69.52,31,2,0
basic,east,web,57.19,4,2,0
standard,north,android,65.91,11,3,1
standard,south,web,55.17,44,1,0
premium,east,ios,76.2,36,3,0
basic,west,android,101.8,49,2,0
standard,west,ios,65.16,29,2,0
basic,north,android,62.59,27,1,0
premium,north,android,84.8,15,0,1
standard,south,web,82.14,4,2,0
standard,north,web,77.11,9,2,0
premium,north,ios,56.39,41,2,0
standard,south,web,74.41,35,3,0
basic,west,web,88.91,15,5,0
premium,east,ios,48.12,22,3,1
premium,east,web,65.85,38,2,1
basic,east,web,36.98,23,2,1
premium,north,android,49.21,23,1,0
premium,east,ios,38.17,16,0,0
standard,west,ios,70.3,38,0,0
standard,north,web,49.65,53,4,1
standard,east,ios,80.43,16,1,1
basic,south,ios,78.14,18,2,0
basic,south,ios,71.26,29,1,0
basic,north,ios,24.66,12,0,0
basic,west,web,64.23,31,0,0
premium,south,ios,74.03,53,2,0
basic,south,ios,77.27,38,1,0
basic,west,web,44.4,10,2,0
premium,west,ios,65.44,12,1,0
standard,north,ios,55.43,5,1,0
basic,south,ios,58.82,57,1,0
basic,south,web,96.22,21,1,1
premium,west,android,58.85,18,1,0
basic,north,ios,74.35,51,2,1
premium,north,android,92.69,19,2,0
standard,west,web,63.33,14,2,1
basic,east,web,72.77,16,1,0
basic,south,web,77.21,24,0,0
basic,south,web,76.28,4,0,1
premium,north,web,50.5,38,1,0
premium,south,web,76.52,25,0,0
basic,east,android,102.18,58,1,0
premium,east,web,44.06,46,0,0
basic,south,ios,92.19,23,2,0
basic,north,android,77.39,42,1,0
premium,south,ios,62.17,48,2,0
premium,north,ios,115.01,12,1,0
basic,west,ios,90.25,10,1,0
basic,north,web,51.01,9,0,1
basic,west,web,76.49,3,0,0
standard,east,ios,86.53,19,0,0
standard,south,android,71.22,47,1,0
basic,north,android,88.66,46,0,0
standard,north,ios,73.67,23,2,0
standard,south,ios,88.34,29,0,0
basic,west,ios,103.77,46,3,1
basic,south,web,61.49,55,0,0
basic,west,android,79.06,17,1,0
basic,north,ios,65.73,39,4,1
basic,south,ios,77.55,36,1,0
premium,west,android,51.26,37,0,1
basic,east,web,63.41,48,3,1
standard,east,ios,71.08,46,0,1
premium,east,ios,92.98,24,0,1
standard,east,web,97.9,45,2,0
standard,east,ios,48.53,4,2,0
premium,east,android,59.11,21,1,0
basic,north,ios,87.94,13,1,0
standard,west,android,35.15,16,4,1
standard,north,ios,65.74,54,2,0
basic,south,ios,73.05,26,0,0
basic,south,android,100.14,5,0,1
premium,north,ios,88.79,29,2,0
premium,west,web,68.46,5,2,0
basic,south,web,67.63,9,2,0
basic,east,android,70.0,23,0,1
basic,north,web,105.47,27,2,0
standard,west,web,66.44,14,2,0
standard,north,web,68.93,38,1,1
premium,east,web,82.05,30,1,0
basic,west,web,72.58,9,3,0
standard,west,ios,71.05,49,2,0
basic,east,android,52.72,9,1,1
premium,west,web,74.77,22,1,0
standard,south,ios,66.13,11,1,0
premium,south,android,98.32,56,1,0
premium,north,android,88.06,17,3,0
premium,east,ios,74.52,52,2,0
standard,west,ios,88.37,57,1,0
premium,north,ios,68.2,13,1,0
standard,east,android,96.04,2,1,1
basic,east,android,74.89,1,2,0
basic,north,android,86.67,11,1,0
standard,east,web,49.18,24,1,1
standard,west,android,81.93,10,0,0
basic,west,web,41.24,57,5,0
standard,west,web,34.29,28,1,0
basic,east,android,68.91,51,4,1
premium,west,web,57.0,1,1,1
basic,west,android,78.28,8,0,0
basic,west,android,119.9,28,0,1
basic,south,ios,58.37,10,2,1
premium,east,web,62.52,10,0,0
basic,south,ios,79.11,2,1,1
premium,south,web,84.86,16,0,0
standard,east,ios,71.47,46,2,0
standard,east,web,70.88,47,0,0
basic,west,web,89.05,31,1,0
premium,north,android,85.4,11,1,0
premium,east,web,54.33,27,1,1
premium,east,web,73.42,37,1,1
basic,east,web,75.71,9,2,0
standard,north,android,53.91,24,2,0
standard,east,web,80.2,49,0,0
basic,north,ios,57.84,25,1,0
premium,east,ios,94.44,28,2,1
standard,east,ios,78.85,49,0,0
premium,south,web,76.79,40,0,0
premium,south,android,63.18,10,0,0
premium,south,ios,72.63,36,2,0
basic,east,android,35.05,55,0,0
standard,north,ios,52.37,13,3,1
standard,west,android,82.26,53,2,0
basic,south,android,32.43,35,2,0
basic,west,android,91.93,40,0,1
basic,west,android,40.08,20,3,0
premium,east,ios,90.13,3,3,1
premium,north,ios,58.09,2,1,0
premium,west,ios,90.58,40,3,0
premium,west,web,77.62,58,1,0
basic,east,ios,44.26,36,2,0
standard,west,ios,99.98,22,4,0
premium,west,web,103.83,46,2,0
premium,south,web,73.68,56,1,0
premium,west,ios,69.52,13,1,1
basic,east,android,71.8,7,1,1
basic,north,android,55.5,57,3,1
standard,east,web,96.97,3,1,0
standard,south,web,64.14,53,2,0
basic,east,web,73.98,9,2,0
premium,south,android,59.13,7,2,1
basic,east,web,62.48,17,0,0
standard,south,web,49.45,19,0,0
basic,west,web,100.14,20,2,0
standard,north,web,71.92,2,1,0
premium,north,web,94.32,51,3,0
premium,west,web,75.27,50,3,0
basic,east,android,61.11,41,0,0
standard,north,ios,68.47,54,5,0
basic,south,android,63.8,56,1,1
standard,north,android,75.16,59,1,0
premium,west,ios,67.49,23,3,1
basic,west,web,69.0,37,0,0
standard,west,web,47.43,46,2,0
basic,north,android,58.86,40,3,0
standard,east,web,108.08,47,0,1
premium,south,web,61.58,41,3,0
standard,east,android,53.92,23,1,0
premium,west,ios,81.75,34,3,0
basic,west,ios,103.15,12,2,0
premium,west,ios,45.92,57,3,0
basic,north,ios,70.83,53,2,0
standard,south,web,62.36,36,2,0
standard,east,web,39.78,46,2,1
standard,north,android,89.7,20,1,0
basic,east,web,74.53,23,3,0
standard,south,android,76.43,31,2,0
basic,west,android,59.95,16,1,0
premium,west,web,84.1,2,3,1
basic,east,web,64.21,24,0,0
basic,west,ios,72.14,43,3,1
basic,west,web,52.83,16,2,0
standard,north,web,50.68,41,1,1
basic,north,android,101.71,36,2,0
standard,east,android,64.86,25,0,0
premium,north,android,80.83,43,0,0
standard,south,ios,74.32,51,1,0
standard,west,web,66.18,57,3,1
basic,east,ios,64.84,45,0,0
premium,south,web,87.6,6,3,0
basic,south,android,68.96,20,6,1
basic,south,android,71.97,32,0,0
basic,north,android,75.44,5,1,1
standard,west,web,98.53,25,2,0
basic,north,web,88.61,8,2,1
basic,north,android,82.65,33,3,1
premium,south,ios,63.73,11,0,0
standard,south,web,47.36,16,1,0
premium,west,ios,93.99,18,0,0
standard,east,android,94.33,58,4,1
premium,west,ios,72.19,27,0,0
premium,east,web,85.84,33,1,1
standard,east,android,90.63,55,3,0
premium,north,android,91.62,1,0,0
basic,east,web,93.43,17,1,1
premium,south,ios,65.89,26,0,0
standard,north,android,105.3,54,1,0
basic,west,ios,50.07,43,1,1
premium,south,android,92.23,41,2,0
premium,west,android,84.88,23,3,0
standard,west,android,92.47,51,2,0
basic,west,android,112.58,11,1,0
standard,west,ios,104.69,24,2,0
premium,south,ios,52.1,22,3,0
standard,south,ios,41.23,1,1,0
basic,north,android,91.34,6,1,0
basic,west,web,54.7,47,1,0
premium,south,android,74.75,56,0,0
standard,west,ios,91.79,15,1,0
basic,north,web,42.12,5,3,0
standard,west,web,32.8,9,2,0
basic,north,ios,80.19,4,3,1
standard,south,android,75.89,48,5,0
premium,west,ios,70.08,3,1,1
basic,east,ios,75.77,41,2,0
premium,south,android,57.79,47,0,1
premium,south,ios,44.73,13,3,0
basic,south,web,71.67,14,1,1
basic,south,ios,55.57,16,3,1
basic,north,android,42.13,45,1,0
standard,south,ios,85.11,56,2,1
premium,east,ios,73.77,45,0,0
basic,south,android,83.13,16,4,1
basic,south,web,55.21,43,1,1
premium,north,android,61.84,42,2,0
standard,west,web,55.02,25,2,0
standard,west,android,57.27,8,2,0
premium,west,web,78.91,19,2,0
standard,east,android,59.34,49,2,0
premium,west,android,82.12,31,1,0
premium,west,ios,81.8,7,1,0
basic,north,ios,115.5,54,2,1
premium,north,ios,47.14,31,0,0
standard,east,android,92.76,21,1,1
premium,north,web,73.21,3,1,0
standard,east,ios,74.72,34,1,0
standard,east,ios,46.0,33,0,1
basic,west,android,65.8,9,1,0
premium,west,web,89.86,50,3,1
standard,west,web,73.35,30,0,0
standard,south,android,76.62,5,2,0
standard,east,web,69.19,12,2,0
premium,north,web,98.09,17,3,0
premium,west,ios,74.57,45,4,0
premium,east,ios,30.99,46,2,0
standard,east,web,61.16,49,1,0
standard,west,android,35.62,36,0,0
standard,south,android,10.0,54,3,0
premium,west,android,64.4,19,2,0
premium,east,android,101.67,35,0,0
standard,west,web,75.94,38,2,0
standard,north,web,51.55,22,0,0
premium,south,ios,56.19,27,1,0
standard,east,android,97.61,42,5,1
basic,south,ios,78.15,51,5,0
basic,south,web,75.96,55,2,0
premium,west,ios,73.93,18,1,0
basic,west,android,75.77,43,1,1
premium,west,web,91.11,45,3,1
basic,north,web,86.05,56,1,0
basic,west,ios,79.31,38,1,0
basic,north,web,54.14,12,2,0
basic,south,ios,85.22,44,4,0
premium,north,web,61.32,11,1,1
standard,south,android,96.88,23,0,1
basic,west,web,49.58,29,1,0
premium,north,web,72.25,43,2,0
premium,south,android,74.85,10,1,1
basic,west,android,48.51,42,4,0
standard,south,web,109.44,9,0,1
premium,west,ios,104.21,23,0,0
basic,east,android,65.73,8,1,0
standard,south,android,90.43,2,4,0
standard,east,android,82.57,20,1,0
premium,west,ios,22.73,57,0,0
premium,south,android,80.01,34,2,1
premium,south,ios,73.77,43,0,0
basic,north,android,76.66,14,2,0
standard,south,web,53.46,13,1,0
basic,south,android,69.61,54,2,0
standard,east,android,71.43,44,4,0
premium,east,android,98.76,29,1,1
basic,north,ios,81.69,17,0,0
basic,south,android,74.89,51,0,1
basic,south,web,105.58,28,2,0
basic,north,web,63.9,4,2,1
standard,south,web,67.21,51,1,0
standard,east,ios,38.66,25,1,0
premium,south,web,106.38,27,1,0
standard,south,android,94.29,23,1,0
premium,east,ios,93.34,17,3,0
basic,north,web,88.38,36,0,0
standard,north,ios,77.2,19,1,1
basic,north,android,79.31,31,3,0
premium,west,android,69.96,5,2,0
premium,south,android,70.93,50,1,0
basic,north,android,76.09,13,2,1
basic,north,ios,105.24,36,1,0
premium,south,web,86.11,16,0,0
standard,north,ios,73.83,11,0,1
premium,east,web,63.41,11,3,0
basic,east,web,62.3,42,2,0
basic,north,web,107.05,4,0,1
standard,west,ios,85.13,47,2,0
premium,south,android,76.35,28,1,0
basic,west,web,68.08,27,3,1
premium,east,android,52.82,13,0,0
basic,west,web,73.66,22,1,0
premium,east,ios,92.47,44,0,0
premium,south,android,67.15,53,0,1
premium,west,android,70.46,55,1,0
standard,west,web,70.58,37,2,0
standard,west,ios,77.19,17,0,0
basic,east,android,43.14,5,2,1
standard,north,ios,70.29,34,1,0
premium,west,web,57.91,33,0,0
standard,west,ios,92.69,30,3,0
basic,east,web,59.59,32,2,1
premium,east,ios,86.54,5,5,1
standard,east,android,105.49,24,1,1
premium,east,ios,68.73,8,2,1
basic,north,android,62.97,51,0,0
basic,north,web,78.83,53,0,0
premium,south,android,74.96,49,1,0
premium,south,ios,55.13,28,5,0
premium,south,ios,84.22,48,1,0
basic,east,ios,115.31,48,2,0
basic,east,web,69.84,21,1,0
basic,west,android,70.94,4,1,0
premium,north,web,54.1,50,1,0
basic,west,web,81.38,36,3,1
premium,north,web,50.06,27,3,0
standard,north,web,52.86,52,0,0
premium,west,web,100.59,57,1,0
basic,west,web,56.89,52,0,0
premium,north,android,96.63,1,1,1
basic,east,android,105.49,1,1,1
basic,west,android,80.19,29,1,0
basic,east,android,86.07,31,2,0
basic,east,ios,114.05,14,2,1
basic,west,web,71.07,22,5,1
basic,east,ios,63.14,34,0,0
premium,south,ios,47.94,45,1,1
standard,west,ios,75.83,45,1,0
basic,west,ios,104.58,5,1,1
premium,west,web,94.19,23,3,1
standard,west,web,56.16,16,2,0
standard,south,ios,57.89,18,0,0
standard,west,ios,64.92,48,1,0
premium,south,android,80.85,26,0,0
basic,south,android,70.89,28,1,0
standard,east,web,79.29,58,3,0
basic,east,ios,80.93,27,3,0
standard,west,web,69.02,45,2,0
premium,north,android,74.2,58,2,0
basic,east,ios,79.13,58,1,0
premium,west,web,73.32,19,2,0
standard,south,ios,85.07,24,0,0
premium,west,android,112.42,3,1,1
premium,west,ios,86.84,45,0,1
basic,north,android,76.12,24,2,0
basic,north,android,41.28,1,1,1
premium,east,ios,82.76,10,2,1
standard,south,ios,36.07,11,1,1
standard,east,web,46.82,5,0,0
basic,west,ios,92.09,5,4,1
basic,north,android,89.12,34,1,0
premium,east,android,72.0,14,2,0
standard,west,android,40.8,57,1,1
basic,west,ios,67.57,34,1,0
premium,south,web,61.43,35,2,0
basic,south,android,87.74,31,2,0
premium,south,web,120.15,39,1,0
premium,south,web,79.34,47,1,0
standard,north,web,59.41,20,1,1
standard,north,web,51.59,37,2,0
basic,west,android,73.88,34,0,0
standard,south,web,71.46,41,2,1
premium,south,web,51.97,45,2,0
premium,east,ios,77.33,46,1,0
premium,east,android,51.98,35,1,1
premium,south,ios,97.24,5,1,1
standard,north,web,96.25,48,1,1
premium,south,ios,96.7,58,0,1
basic,east,web,65.52,33,0,1
premium,east,web,85.29,26,1,0
standard,south,ios,72.36,12,1,0
standard,east,web,67.22,28,4,1
premium,west,android,68.22,35,1,1
standard,north,web,49.01,46,2,0
standard,east,android,46.12,29,0,0
premium,east,web,90.89,11,2,1
standard,east,ios,71.18,10,3,0
premium,south,android,79.33,32,1,0
basic,south,web,95.03,37,5,1
standard,south,ios,40.34,53,0,0
basic,north,web,59.32,49,1,0
basic,south,web,78.51,35,1,0
basic,west,web,82.84,8,1,0
standard,west,android,67.46,49,0,0
basic,west,android,95.58,33,1,0
premium,north,web,79.21,50,3,1
premium,east,android,50.73,44,2,0
basic,north,ios,56.38,19,2,0
basic,west,web,91.11,24,3,1
premium,east,web,84.28,25,2,1
premium,east,android,37.02,16,1,0
standard,north,ios,101.95,46,2,0
premium,east,web,86.96,22,0,0
basic,west,ios,101.87,42,2,0
standard,south,android,67.33,32,2,0
basic,west,ios,69.09,25,2,1
standard,south,android,52.47,41,2,1
basic,north,web,125.74,11,3,1
basic,south,ios,71.49,33,1,1
basic,east,ios,106.75,9,1,0
premium,north,ios,62.05,7,3,1
standard,east,ios,78.28,49,1,0
premium,south,android,41.57,49,2,0
basic,west,ios,67.34,40,2,0
premium,east,ios,94.68,55,1,1
standard,north,ios,49.97,36,6,1
standard,north,web,96.44,6,1,0
standard,east,ios,81.74,23,0,1
premium,south,web,54.12,15,3,1
standard,north,web,64.97,43,2,0
premium,south,ios,65.82,11,3,1
basic,south,android,74.01,36,2,0
standard,east,ios,64.28,51,4,1
premium,north,ios,58.45,11,2,0
premium,west,ios,68.91,54,2,1
standard,east,android,54.46,42,0,1
basic,east,web,49.21,3,2,0
basic,east,web,74.04,32,2,0
premium,east,ios,92.66,20,3,1
basic,north,ios,44.41,42,1,0
standard,east,web,75.07,12,3,0
premium,north,web,62.0,30,3,0
premium,south,ios,55.46,28,1,0
standard,west,android,92.07,30,1,1
basic,south,ios,64.64,55,0,0
basic,west,android,104.97,56,2,0
premium,west,ios,59.4,5,1,0
standard,north,ios,82.73,47,2,0
basic,west,web,70.45,11,2,0
basic,south,ios,59.92,10,1,0
standard,north,ios,86.75,29,1,0
standard,south,android,71.9,58,2,0
basic,north,web,87.06,31,4,0
premium,north,android,74.05,35,4,1
basic,west,android,53.28,44,1,1
standard,north,ios,72.96,29,5,0
premium,west,ios,76.04,26,3,0
standard,east,ios,94.17,42,2,1
basic,east,ios,56.87,9,1,1
premium,west,android,74.21,52,2,0
standard,west,android,40.56,21,1,0
premium,east,ios,88.03,35,4,1
basic,east,android,53.37,58,2,0
standard,west,android,38.87,45,4,0
premium,west,ios,73.82,45,0,0
basic,south,ios,97.11,49,2,0
basic,north,android,44.51,7,1,1
standard,north,ios,53.24,26,2,0
standard,south,android,60.13,48,1,1
standard,east,web,52.41,16,3,0
premium,east,web,82.59,19,1,1
premium,west,ios,58.85,52,1,0
premium,north,android,60.57,47,0,0
premium,south,ios,86.67,15,1,0
premium,east,web,59.89,1,2,1
premium,north,android,83.66,29,4,0
premium,south,android,55.57,52,2,0
basic,east,web,50.76,33,4,0
basic,east,android,38.29,10,1,0
basic,north,web,112.22,29,1,0
standard,west,android,68.59,27,2,0
standard,west,web,79.88,36,1,1
premium,south,web,74.38,40,2,0
premium,south,android,78.2,15,0,1
premium,west,android,75.99,30,1,1
standard,south,web,113.16,29,0,0
premium,east,web,54.22,10,1,1
premium,south,android,43.85,30,3,0
basic,west,ios,54.76,9,2,0
basic,east,web,48.31,12,0,1
basic,north,ios,89.94,17,0,1
standard,north,ios,91.41,58,3,0
premium,north,web,55.77,4,3,1
premium,west,web,47.19,51,3,0
standard,east,android,67.9,13,0,0
premium,south,android,102.82,56,1,0
basic,west,web,18.61,8,0,0
basic,south,ios,85.53,36,0,0
basic,east,web,53.48,28,1,0
basic,south,ios,95.81,14,1,0
standard,west,android,53.44,22,0,1
