feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,target
-1.493348774670866,-1.7685467567497666,-4.463407721078804,-2.083577808289505,-0.9762087244401216,-0.8103836944249848,1
-2.3197156418474236,3.078039442721348,1.7307826781633988,0.8886900986742832,-3.4574665927402326,0.963296604859499,0
-1.7155531713961207,-1.8071114149805385,0.1276585111388926,-0.9124128676156904,0.7733921272021927,0.0482802803994069,0
-1.4537018237497366,0.8633332598382082,-1.3669214869745494,-0.6125935660850788,-2.022877308819238,-0.7043251902085312,1
1.503817982677001,1.6317019155478851,0.13755265132348404,0.9841170612668374,-0.6987557678148898,-0.42459357948019355,1
-0.46380254826489475,-0.830943921698353,-0.6125839198743831,-1.3199454353746987,0.8593831674321186,0.563459954183239,0
-1.7664542368407496,-2.334004312623469,-2.651172700050979,-0.3268850550499419,-1.0001429301000928,1.0620161767955376,0
2.2673494815840414,-2.098545042190335,2.297982605950537,2.527663253582263,2.608789244340813,0.43398982500670413,1
-0.09800269496248382,0.6505785055815242,-1.3158237166524998,-0.667213861309589,-0.8186059838464218,0.4855492953021359,1
-1.0840752639320153,1.1213178670930188,1.2056893834869393,1.3484951658557378,-1.8511952854712028,0.7551192439725588,0
-0.9252547060307115,-0.4974801013101897,-2.7218115514403745,-1.6610941401550323,-0.7208471098953908,1.0818261510402631,1
0.2937036807337625,1.8050291987018896,0.21925013087100065,-1.3642836889928929,0.10026659810608285,0.046771430840846465,1
-2.3562996882332077,-2.488630397628538,-1.3771768798145883,-0.28356601694530204,-0.5877064064359766,0.4412715345216878,0
-1.0110469473748354,-1.4825856162021824,-0.1969259513046011,-1.7667391078456873,1.4997674319195533,-0.9822400792231865,0
-0.9404795383849854,2.4878986982243596,0.6971622561121946,0.3189093697714116,-2.2399249975319977,0.755901216596352,1
-2.0470371972062242,-1.7822811394048892,-4.750408424034729,-0.22301109425780874,-2.9270957068631365,0.6766479392992815,1
0.6855263528339532,-1.0788500347262282,1.1887496730609628,-0.8883929703340856,2.6270347698950474,-0.041608457731060706,1
-2.5433281691865695,0.21714851395621582,-2.0058029432341855,-1.4708605058530906,-2.1066840009025487,-1.1161976113596896,1
-1.8591965020803924,0.11204489926939376,1.9843038219363391,-2.64899530124549,1.7368909040579283,-1.3133748664752432,0
-1.0286207113794736,-3.102585925945402,-2.452657050039016,-1.2925654527730304,0.911138777572688,-0.6352916046860899,0
-1.078283444942162,-2.506281078042369,0.3503142011827802,-0.28903839820357424,1.3937723722272641,0.17865072858903483,0
1.0421582295411882,-1.6082948143523055,1.2757116489657487,-0.14501485641269785,2.7542144268826556,-1.4420595418582098,1
1.6478013381827963,-1.906536402916839,1.7431542387857675,2.4554940955730475,1.745486136904597,-0.4438583504493367,1
-1.1321382246258898,-1.4800291544850792,-1.2462153135147518,-0.5552854685953545,-0.12250734541656189,-1.0174050212897083,0
1.6777690140113388,0.2831741541757735,0.8765293031627556,1.801333073143974,0.20449270008574238,0.4569673645334697,1
-1.421081749620431,0.014899088303588992,2.4130107868862543,0.4117453906321795,0.09990026563096999,0.3390544511329788,0
1.9654175695810443,-1.0554676419795155,1.695211458606296,3.1965848623942925,0.8005840322346114,0.07176343071505195,1
-0.039376572352817774,0.045849237997726444,-0.4057602129388307,-2.1697322547906905,1.3122695581963404,-1.0114220713710964,0
-0.6827482462779928,-1.2526742883087947,-2.0094246991654625,-1.1369814088865742,0.020061640752138843,1.3040884600469949,0
-2.2696949851513777,-2.7147612922434816,-1.5895306119575638,-0.530949581892798,-0.31004115881068883,0.7912090390128811,0
-0.6667804917325362,-3.2706957339715435,1.7276917655694595,0.5347895359175323,2.439789740946713,0.8922497157536254,1
-3.0838525717788743,-2.9541525251728826,-1.0982646573005634,-0.8824106711355792,-0.1770786970110838,-0.7661924712634459,0
1.9036127995263776,0.43731555666023403,1.0770720290295048,0.28569241785012056,1.5103764273387628,-2.0598049874083224,1
-1.5038829636833557,1.8094799483524833,-0.3391606007438689,-1.2313684624471481,-1.6422257759325836,0.30612070101196,1
-2.143659474170496,-2.812084711057018,0.7881310925584488,0.15270748190339978,0.7676896588167126,-0.49726396663617856,0
-1.2012535117557326,-2.7838457224448225,-0.8106418623828493,-0.6499226725756125,1.0702238465447869,-1.9627075800084366,0
1.0836232487559014,-2.167726086144633,2.195607643950863,1.2214272557884478,2.7094301935212313,2.26425812793778,1
-0.27750944825775203,1.9055267760327619,-0.02745763084881203,-0.554572832319163,-1.1360388408779762,1.019591813030795,1
1.2039916045260322,-1.5669646013401,1.7996739457704063,-0.22626708102910742,3.217962913168062,-1.096785837449347,1
0.1591274889516655,-1.7894999457492644,1.5473513115813882,-1.309730558921812,3.2705550304370057,-2.364902425390615,1
2.1152118470635837,0.21808825079247285,0.9848270534796326,3.2045997481208834,-0.41289576575230075,-0.8343130740405719,1
-1.5302080683479566,-1.364549653653675,-0.9426954664381212,-0.579991699103837,-0.2915461043734925,0.10852127607235619,0
1.6341491891293893,0.6717228039330754,0.04058213497484553,1.8833306252196829,-0.6616297096121428,0.11036885671691517,1
-0.14250961865802236,1.7204149543079854,-0.8158850366285368,-2.5879760783605903,0.13285905970550171,-1.8587273710936711,0
-1.1522128753398388,-0.8015458134202447,-0.9558736871433596,-1.0592189059368096,-0.06131770502041223,1.558721212843437,0
-0.9556659288042781,-1.3293182646840833,-1.3567693476713947,-1.6765793312992976,0.6693423304294274,-0.17742043820849684,0
-0.022474713353491937,-2.0748122476767126,0.5687704192246712,0.1905815464988776,1.6327069820727254,0.5549401995673372,0
-1.0103266963744726,0.4411810290481518,1.1003609394403364,4.226328941272127,-3.529800993020085,0.7193514492908354,0
-0.2959609105309463,0.8556923876098197,-0.47697809702082083,-1.2027038963597156,-0.20301594912367715,0.21480752287701615,0
-0.5946889932623689,-0.0709343924779744,0.8277312030019018,-1.6991682296291786,1.3807108908964998,-1.3852570895073022,0
-0.3953846680549773,1.6035434789089074,0.7748659492582926,-1.0820029070140982,-0.13596951987501127,-0.0923413629918523,0
-0.37291128086623626,0.5479123169740617,0.25903132030775167,-1.630131967834991,0.7164951024091476,1.2923332141681654,0
-1.9301409842860857,1.3454430434679412,3.866743672170021,-0.5853657349236221,0.4164787715460949,0.6139584082708136,0
-2.987923050890516,-2.43574671304375,-1.1355154913775996,-0.5651648934456195,-0.7283264671547245,0.6969855223430569,0
-0.9837907878373213,-0.6665888160365628,-1.1440515514117993,-1.2938756741648072,0.028517075955667714,0.8811231392795259,0
-0.00021760376819002225,0.12051801544609098,-2.0578712444165,-2.0298668431357503,0.19238202642756508,-1.3937933664700233,1
-0.5724259582743828,-0.059316863611313275,0.6328020573817339,0.7027587084654248,-0.5177843324445941,-0.4344807125496473,0
-0.8566268379896171,1.7592685813134437,0.711321712679509,-1.155991670102885,-0.5626621526596243,-1.84391478826528,0
1.6384216294274307,0.17391051130239044,0.4983806944314819,1.8684837686713773,-0.02481431441994264,1.3747989145631654,1
-1.7189852588082024,-1.66826551973857,-1.0867376567829532,-1.6963070310178427,0.5287838782921159,0.026127472935788817,0
-1.2694000114347455,1.8998975232395612,0.058952353990439965,-0.08916138956539177,-2.14709980048367,-0.9283716698222197,1
-0.7328775392547768,1.3608595434006001,1.1055819420329753,-0.825362130009763,-0.20408902794382444,-0.5823075695327627,0
-1.9310281623187655,-1.5486854488660196,-1.4523319303013542,-2.0604560677677117,0.34308928224345137,1.0873568257159645,0
-0.6005779826501148,-0.7313733362647331,-1.314391531153139,-0.6769867576956733,-0.20987760387245413,-1.027936761073339,0
-1.8633411601710186,1.2238863916785498,-1.0591453151443622,-1.4292930599466602,-1.7789170855471266,-1.7889894127970047,1
-1.8628286338415363,-0.3272665188187478,-1.676302509301642,-1.9538684082326088,-0.6745960959810016,0.47114374976209034,0
-1.8670286974565249,2.699212655176053,1.4704980229719888,-1.3587114566139473,-1.3460494944879695,0.31403162435367016,0
-1.336114027015064,-1.1588674370829164,-1.1934015508706557,-1.8916609863608125,0.5323790062583753,0.9435668819007444,0
-1.1201250864421013,-1.6349633143812672,-0.030864590833734384,0.39695272860171515,0.014722566208328125,0.4180986054372352,0
-2.254018966020398,-2.3416255894150604,-0.9359183758838607,-0.6743354719642265,-0.06007834637750897,1.2813925489828368,0
0.3768084463938566,0.20557201184363805,-1.4945930957707056,-2.444452560147356,1.0537664938688425,-0.04366701974027218,1
-1.377627177305298,0.5404055272644637,-1.5645602080375332,-1.3674397495631234,-1.2983231155311632,0.04136854399889045,1
-1.0521705363867244,1.1710925150969889,-0.975220462702871,-3.4966037048517484,0.4374857710415898,1.1842091459616908,1
1.8119635864786552,0.3083474715513168,0.980871076875127,1.0592319748240409,0.8998683754669962,-0.15874172676937212,1
1.4503053798494965,-0.41903681258593317,0.9883523344270551,4.2016116928149385,-1.1912042060639485,0.8616346629721463,1
-0.014158065477513193,1.5089668210716822,-0.3467879997278658,-1.3859524036517639,-0.2401226799170615,0.17771044503019873,1
-1.5350961049648435,3.5302637529781844,2.1502989691902603,0.488654142368091,-2.653832682620017,-0.3975126389098622,1
-1.071136777577892,1.2439051611980143,1.0415376860295964,-1.874741396279095,0.3754005264375968,0.3114481558247118,0
-0.41150158493718925,0.8331901639764445,0.3851068698918596,-1.2922557196180162,0.31314547913694446,0.13087411994862555,0
1.2697485032446472,-0.9672618831636826,1.2132106550840376,1.8610043571010544,0.9395392788727684,0.24234727836472436,1
-0.6641651295615137,0.19485937550124655,-1.6945172697407571,-1.2760973411769585,-0.6850101515265559,-0.19015794373872816,1
0.15828631109149582,-1.0579694520867642,0.8420530944781766,-0.04401579449046111,1.3924150571525056,-0.026691215160518755,1
1.5680573743766275,1.4653845432623274,-0.08273814383161904,-3.5465236456873614,2.7072683641999884,0.7504465708873735,1
-0.3311542261622513,-3.0114904895952725,1.3628500884725026,-0.25843906997580146,2.87429566586224,0.02632783394264882,1
-1.1752331605833615,0.9586695286109104,0.7120933796775364,-1.0897788439256089,-0.2835247062791899,-0.040939328618838,0
-1.1268716369940832,-1.327643284527687,-1.5727484868622748,-1.248499865032874,0.09526562620262669,-2.4078683269268857,0
0.6572439856530476,0.5475613970249675,-0.08522982437393178,0.36328470158525294,-0.22719964633257128,-0.6620797883339692,1
1.9743392285791745,1.5613701449240378,0.11276265029258736,2.2949587280866464,-1.2995121107312029,0.7534614516583287,1
0.22005811150804033,-1.3788813101260087,1.1753472624395218,0.1130883970860469,1.7445264845958228,0.7834863215921029,1
-1.7357749488553922,-0.4591639261015763,-2.9223556184101187,0.9352413953146685,-3.3908216451642006,-0.9942767116889544,1
0.004300439870075445,0.8417604352092463,-0.2156757283635521,-1.6923511207867072,0.5464028992728532,-0.0011467890754636246,0
1.5564030153204182,-0.11318072526165146,1.1472123265085872,1.5437619526001116,0.7477016124247298,-1.5861016588219634,1
0.3145840874986485,-0.07705530879714051,-2.630485138001484,-1.3978435505803275,-0.25571668666783554,-0.7891416283926023,0
0.1665783923589319,-0.7553637830751944,-0.16933635797432645,-0.30238869676506563,0.7722715095027708,0.7965755075290015,0
-1.7440172886362322,-0.7306374998747578,-1.2888473397637314,-1.0677898828998582,-0.734052723421021,2.2183434830113864,0
1.6765267271879511,0.051314873102082714,0.4290004343527941,4.046268764026232,-1.5756699247681818,-0.4675571098206837,1
-1.0464900758074465,1.666803482762081,1.7075742353538819,-1.1765334294060585,-0.022441005070870546,0.21690644373236276,0
0.9143331728243558,-2.873244567771673,1.820502959382805,0.05721266973506367,3.7215709978277154,-0.3887448252057818,1
-3.31405535252182,-4.913641989229091,0.24409147674063614,-0.08006755220968587,1.2329373591802528,-1.087072376569513,0
1.8621910268376496,-0.5992056959186716,1.4789848536724346,1.4158738985101889,1.6037391491633672,-0.28010452417997134,1
-1.231536383521643,0.7377553384319866,1.7629253586746212,-2.046845223487497,1.1739090408532014,0.9651335905723796,0
-2.3790306355661857,2.9742953438096635,2.0125231033201314,-0.3874410052442564,-2.3081373789971202,-0.710186949441712,0
2.461023763138458,1.2302619920703548,-0.12717522410084892,-2.15978898332437,2.4600029902574465,-0.42946514350115844,1
-0.7459692484867573,-0.38280679803151485,-1.7780157146373075,-1.1058855658752762,-0.5177755501512773,0.8736596768942935,0
0.709745255247884,-1.056145598062567,0.17954146115631064,-0.7237498096345497,1.9001509508133343,-0.981645070175222,0
-1.6153308602496743,3.8180053822214615,2.340637706719875,0.10091831009235896,-2.509951975661834,0.5728210055262651,1
1.4745391819670994,-0.19384013356374408,1.2143900058933146,0.5527082668941499,1.5233153804392119,-1.1809034515708055,1
-0.7514398614863569,1.0178086042455312,-1.06508075634857,-2.6312661641571378,0.0642551461265588,0.9160513231183111,0
-0.8767877535118476,-1.0504269013446783,0.9176278651153873,-0.6581410535872004,1.1385801029853249,1.3740213421331244,0
1.0027065753787219,-1.519807637100417,1.2743565692866141,-0.5065345090323132,2.9322813436684285,0.4083044634178372,1
0.7961155683238388,-0.07297459165619014,0.20594435972527303,1.606235401742462,-0.444063586285155,-0.9524352307904003,1
-1.7423401312072009,2.175032813411068,1.6954611571678377,-1.6595629034335406,-0.5301045179853698,0.8699356524480258,0
-1.3035504679408816,0.8015458550557494,-1.405283864836628,0.07171076683399225,-2.403558065672701,-0.8647221345190883,1
-0.6118813734166433,-1.754470084775918,-0.35846249433302513,-0.4696874126861137,0.9161849030056954,0.22645903111344676,0
-3.6689199153065095,-0.9348406001423288,-4.112284832192255,-1.9312285157565974,-3.0408466646585754,0.7849905788461563,1
0.07702826113043992,-1.0146670881078572,0.5256897451032299,1.927637319940631,-0.3557184815682606,0.4104297531945024,1
-1.0622186254217267,0.00499339848232816,2.1834910796192095,-0.8521834446998506,1.1712183840176293,-1.407042213542425,0
-4.116522180399475,0.37223231193483675,-2.2596683937888393,0.7932035201183065,-5.196413318810885,-0.07495596500940063,1
-0.9467880222158811,0.6867788798942569,-1.0914205610034124,-1.3757774222342998,-0.7974953257333218,-1.0306894014204686,1
0.42884902453765394,0.635530242089476,-0.3601683969308962,-2.2417949089892675,1.3213065522931058,2.3337565337055644,0
-0.9952521433774268,2.5758555553798073,-0.16670629019692762,2.0222889807210382,-4.128883998130914,0.9096515395588257,0
-1.5232063302765595,-1.6631126188188707,-0.972920217372201,-0.7404039654232106,0.023485251838516907,1.329996837546657,0
-0.0806853610337801,-0.09344652234862205,-0.5447380690506851,-0.6646570924836674,0.17482596440954196,-0.429607443958124,0
-3.9715281924711636,2.3272993631561523,0.40506340212752523,0.2340551259729995,-4.440483462304043,-0.10923243018654473,1
1.247082002015724,-2.6977510454280997,1.55437659904846,2.235444566664174,2.0579177088680547,0.6820962275998932,1
-3.6363813461179197,-2.7962935772685813,-1.4069502717334403,-1.3122578229579185,-0.5535991181630269,0.6795122540794105,0
0.9486808308518487,-1.864047180650485,1.8004477911706118,1.8257331219261062,1.711817703748788,-0.747378228746292,1
-0.505907189384581,0.20310853635180548,-0.9980042479718214,-2.7453558865987366,0.9369598623026039,-1.8140263481081507,0
-1.2267313353881384,0.9802884229420029,2.7894691981397024,-1.3330920043409624,1.0925412738700553,-0.41550951638969097,0
0.7870707977471136,-0.5490187546924883,-2.2700546928971974,-0.6508926858375621,0.0769499162653765,0.6521218714555364,1
-0.6556533047029325,-1.7144743281238712,-1.2176023460368464,-1.1440439733213426,0.8430401294304825,0.3456134163853686,0
-1.3947382645410213,0.8566730717575388,0.20426419222456937,0.07762120785198978,-1.5462856695564775,-0.20079499686862437,0
-0.33666689670544137,-0.5026596203397566,-0.29671728263978214,-0.7345757482971131,0.4758714793902298,1.423962271769807,0
0.6181838706041043,0.6071770384934847,0.24546628224064593,-1.38885788060889,1.2067435697168043,0.41515398434871015,1
-1.230809016589517,-1.1660893616794976,-1.792686912671899,-0.7284997868093138,-0.6125291793707566,-0.17960649778617563,0
0.29749701293981845,-1.4545863175756621,0.9009953014839225,1.535149448663201,0.6294373296567921,0.8655584487572417,1
-0.7905607569633296,1.5057636025227779,-0.6214583087961261,-0.39503832749864387,-1.7047421389159183,1.2211310785264933,1
-1.5307975259055688,-0.17947170692211611,2.7629546460164045,-0.03735138792671466,0.7007376266429228,0.7960927059985686,0
0.25428234105187353,3.1820635768548557,-1.836156051169475,-1.6661539850376048,-1.8995746357561851,-1.0086623143834552,0
-0.6397330724803346,-0.9350826091841522,1.5979060979580375,-0.9223368204799794,1.8353847813384006,1.4345402087170027,0
0.09939726166069174,-0.24604801007575694,-1.2127118565601336,-0.7231842979157439,0.054724926951991604,1.5530410762926485,0
0.15020858363907763,-0.370515249159727,-2.314540151881416,-3.208931855989943,1.3689722193870044,-0.7714696452214928,1
-1.810332630047204,-1.9712337402842937,-1.6919465103715825,-1.3759804065332037,0.07209762671015385,0.8702489939113104,0
1.744955061676641,-0.5654076261038753,1.235962953704625,3.42801454019979,-0.15000429919068603,0.1956740632309783,1
1.4794932868331778,-1.0101802650427751,1.2032672207811195,1.4852055524047176,1.395812350225062,-0.3695308462563598,1
-1.4607920660113825,0.3511007292676567,-2.166949790522482,-2.062206335227944,-1.0705106085804579,-1.618805308857679,0
1.881436196162316,0.15329366071653094,-1.382708855369979,-3.383034409509224,2.949123503387221,0.8830461277010293,1
-0.14438348681441537,1.2476392199166477,0.9673837510137628,-1.245780493382302,0.5325146256907496,-1.4251631960622646,0
0.020901279796129657,-0.18113912612280658,-0.7482925999159507,-1.433067109564021,0.7601146964040301,0.03372539176212735,0
-1.357839491410263,1.1487295209689325,1.0517308703920192,-1.8598250066418247,0.22874823307713377,-0.945252658077477,0
0.7914831134292476,-1.2895205973604609,1.007517974013979,1.4031466931295773,1.0350645311242141,0.44262418923334534,1
0.4113446846847463,-3.664240748830246,2.1241514781927235,-0.2556500518110385,4.324408096334974,-0.41665478787825744,1
0.9807084226994314,0.41202086558094164,-1.421824030327336,-3.195097400835778,1.9509218419894718,0.18167427290347155,1
-0.29148453821675013,0.4634944351775643,-1.3941196536403015,-1.722744859416708,-0.0889847398603234,1.340282570333991,0
1.2598815830661056,1.8827602500683254,0.5589363314005931,-2.4250206024780905,1.7416556646312729,0.05695444025489809,1
0.06941222599714858,-2.7995453895738205,1.0837447668661842,-0.2222781613130489,2.8225247151903696,2.3516020533744526,1
-0.5230428690842988,0.5663841369259497,0.5028329307237565,-0.27055181707308695,-0.27195259079922696,0.3681616950534575,0
-1.2994376571527677,0.9899971040513599,0.6320584631074659,0.22699088934349,-1.4246707893021966,0.031966559270127905,0
0.4206400125967552,-2.0129036077768854,1.380703891353711,0.5035332339443845,2.165502559308629,-1.5201757055584442,1
-1.977906828215205,0.2633498055994614,3.9409155324813834,-1.9101545839219538,2.169316681760711,-0.240227866272449,0
-2.4853678387538327,3.053316167247744,1.2932416104632325,1.2209401602906702,-4.070701808970054,-0.8618849289949396,1
-2.1425053405918657,1.1392190512659874,2.4507400013941103,1.6950550648039089,-2.142793738372248,-0.11943587394371906,0
-0.6441512843866859,2.560005295720882,-1.4246951557795784,-2.7627702770989915,-1.0532113299688506,0.5513945495913972,0
0.6168472736606889,-2.5458227083065066,1.4354261726926227,1.0024349868298765,2.341423059241087,-1.1993771154099337,1
-0.3781006497794772,0.0998692723840654,-2.0918525665540058,-1.1650350671678336,-0.7322694318812677,-1.1066194106812755,1
0.4476364040520945,-0.11526759468817727,0.4122359768083753,-0.984867888717768,1.3867874517732743,-0.6226531984613715,1
0.21676058215024896,-0.12439888257066711,0.46167122080739975,-0.3796834900974886,0.8043486130824775,0.26320292299676007,1
-0.851483495418795,0.5581631386448309,-1.6061752812479844,-1.1198015131409593,-1.1382229918299358,-2.176581085624116,0
0.4419250229934579,0.8102131707022202,-0.6751235470855373,-1.5920203996941942,0.5355584087925636,0.6894315705151325,0
-2.5503031146513964,-1.4008875315348845,-2.1581482940569505,-1.7366481070888362,-0.8747981708653781,-2.011958027499815,0
0.03754075806127255,0.9474405576141863,-1.339756559617459,-0.5979656736475412,-0.9935557093093219,1.6804956304146477,1
1.8469286422643272,0.32765456012056227,0.5295652942574096,1.3407495235241567,0.4310568655647374,1.1084566564428235,1
-0.7078328286042682,-1.206112259552615,0.7411595709800424,1.8402446905015086,-0.597312613892643,0.21930963558017413,0
-0.7197010396506347,-0.016867075922718078,1.1898407304877083,-1.348046168376563,1.2079962687951267,1.4504807848958854,0
-1.9729531504920343,2.279983785879233,0.18448038026846603,-0.759816646596298,-2.348403888867317,-0.7527553491247774,1
-1.9870991075761244,-1.7297962540086624,-1.9280784287939188,-1.675506082884027,-0.1435336985744593,-0.7539135293666445,0
-0.7629298659916735,1.4436528763579797,-0.0703997770844903,-1.1995447183171057,-0.711046664159863,0.22792967000995293,1
-1.449099994829589,-1.0559233810894608,-0.31408323053441145,-0.8820932819865912,0.15422688497704184,1.988768023914546,0
-0.5401477293612653,1.3860853007557759,-0.41414826040571495,-0.1605021375330099,-1.489592087331557,0.7026923848187648,0
0.9594101093972063,-0.7628193664939991,1.261937177905978,2.7417565351662314,-0.055530242518445405,2.7486449344838872,1
-3.2392626490739693,1.0474432954032382,-1.167072002464434,-2.7762586348067466,-1.7158660403735562,-1.1125783020110505,1
0.7111621215092112,-0.9622160431590929,0.9729034906399165,1.8085315520458993,0.425280579861105,1.008902055390527,1
-2.1442674257204892,1.9783633016565836,-0.14822550565035986,0.34159795384153524,-3.2824077927528426,-1.0941152926680076,1
0.34096785149619313,0.585421600314382,-1.0830438250655678,-1.1942838253704198,0.07806103992918878,-0.5675049338871236,1
-0.8591559105813723,0.4961313246862171,2.329544098871798,-0.1599372164504852,0.5474731635390806,-0.814789609970448,0
-1.6953304565910572,1.1009664800289327,-0.9038070903431126,-2.899510832694837,-0.38244195903542333,0.046900565690211025,0
-0.8787495111443584,-0.353211405394664,0.1090109842895598,-0.1389268313241917,-0.22226966920443086,-0.7386321936418038,0
-1.628441128534241,1.1957703365641663,1.6976673737873051,0.8763621551998415,-1.6512866644195552,-0.46806400249074526,0
-0.5013132358219868,-0.13914291739442552,-0.5475095565739018,-2.2698186011382804,1.0955944214632107,1.096706430340127,0
-1.792095809065621,-1.4805132274023345,-4.373823692847493,-1.4306179377117256,-1.8270183246267482,-2.0187537065832903,1
-0.3450215781659969,0.05637016471809453,-1.3117522436634925,-0.6608450428756272,-0.5851177326299111,0.33411864962999654,0
-1.180843955510238,0.25899104518570626,2.162741828071202,-2.5874162476999674,2.1879851564233403,1.0601477052026598,0
0.263395979026652,1.6323480328858153,-2.9101404395992736,-1.5972968142395543,-1.5064223332399314,1.8670371088112274,0
-1.4526664871350943,0.4486263938058058,2.6056000485151882,-0.28727022542707537,0.4103761159260533,-0.7018341629884417,0
-2.3119956841060896,-2.780465136352966,-0.6336061192186577,-1.0119421022824782,0.6374525226714677,-0.057096610836053406,0
2.2097663684782223,-0.9670947993178958,1.4833869455308002,3.995694607502938,0.19370442829787438,-0.5550121194496871,1
-1.0538437579566897,-0.49980897175824635,-2.5269511425751565,-2.2129534972969997,-0.2844303913916736,1.970258448634137,1
-0.6180584145456046,-0.5173826140157438,0.36186641273372744,-1.006389673520394,0.8797931689347493,0.24293735442570713,0
0.28327756354536504,-0.8305744921162321,-0.551349350163368,-1.2960435438064766,1.4204771714168274,1.1393810148356187,0
