feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,target
-2.777060045471261,-2.2998832278317107,0.33749662456357865,-1.1225842724336164,0.6295548353744593,-0.3579060646290342,0
0.17386806942087296,-0.8567944869588968,-0.8162796387360638,-0.8995619304472627,0.9049041780886584,-0.12797463552851548,0
-1.6203409948533012,1.157736170019743,1.9751441987817704,1.6419786399536958,-2.0226398000137094,-0.553687742029664,0
-1.7401986567587933,0.7661908811906911,-1.5667382065787583,-1.101051180823935,-1.9190706790423364,-1.098091293436016,0
-1.8164412264219538,1.6732641709825984,2.221534294002379,-1.4496405771488274,-0.07389227804809217,-2.7745368654343943,0
-0.8412963393864769,-0.5300790901912573,-1.430930782396778,-1.2329831785364096,-0.18101107271570038,-0.2977973995442889,0
-0.6081915947329499,0.818436189874923,0.9430770713164944,0.7197651616441303,-0.9833483186586872,-1.9352305848077576,0
-1.3467617905517737,-2.3254318648920496,-1.5901136035570282,-0.5437386964232844,0.09720797803901682,1.658207372611803,0
-0.23589710125920016,0.7693843320842579,-1.1377931433155695,-2.2491381520607514,0.28375017762136956,0.7706386789501385,0
0.8127255162895979,-1.2762053811670508,1.0537728742791614,1.5620351047308882,0.9505801688415821,1.4981952869151478,1
1.2516200053247115,0.9882994063088839,0.12232649984176125,0.41591279735171727,-0.018172492251581462,0.08318971672151429,1
-0.6122042248962566,-2.2330835145611028,-0.4776454217569729,0.9090607922418406,0.15155598448770213,-0.8022022842362012,0
0.45378999956694854,-0.24422936662071038,0.14592669165822347,-0.3146764929428376,0.8221437350736743,0.15354863832074128,1
-1.626919237391559,1.677956042509986,1.2355010053666682,-1.9547281196350703,-0.1552959638562359,0.9773153010514682,0
0.6795039280419346,-0.9393256546855163,0.5879149315071499,2.016175558569855,0.0004516101962308561,-0.9178524318959371,1
-1.5782622695752824,2.3043398226577363,1.80396679001934,-1.991453705368974,-0.1889018224343213,-0.29373808655807515,0
-0.8332081779169767,1.8942975623545673,0.2649252130348734,-0.657232386628599,-1.2796064832121479,-0.7436616133667655,1
-0.7203856814605963,-2.396096963126221,-0.02807383185565482,0.6429628824615035,0.6550786183394153,-0.8289276130048954,0
-1.5327075845077065,1.3301206470722007,0.9868434838478569,1.6310588242081447,-2.6647011890057124,0.7041771224811357,0
-0.4982120349149092,2.6215680643136836,0.7803952673947285,0.7112731129046084,-2.2545636219830283,0.9197052932271652,1
-1.230103984214324,0.9254247334424962,3.2140856267077553,-0.26312156604695114,0.5862082904982342,-0.36969705597108654,0
-1.2916757412890574,2.4974517901130735,0.9694856502940181,-0.17232485103770856,-1.9720838373730611,1.6643123877245405,1
-1.9832062086738855,1.121085328749781,1.6329831084623971,0.6172964058152477,-1.7025015667621095,1.1151667740890134,0
-1.5766381612347693,2.8658814407182067,1.839780459963193,-2.8618544708471125,0.08994676250481004,0.03731117466216158,0
-0.4618992709748958,-1.2480554916977398,-3.8844734633931752,-0.035383359496416356,-1.7693499931805692,-0.17877508378290563,1
-1.7843534446218827,-1.29331484220453,-1.5050028286457204,-0.424564486255276,-0.9792408715131458,0.3202774109710961,0
0.4202486771369901,-0.2863939693518489,0.7523116667325771,0.7163918403247898,0.42315517435695976,-0.008568288010766097,1
0.25508745092014284,-0.8872617852391458,-2.9793080570623918,-4.257380282071027,2.1881172516746177,0.7842997697226155,1
-1.265824326264892,1.9287732545631777,-0.08053918175657482,-0.04271641391394698,-2.283032422895433,0.4027222168728204,1
1.3069203160724792,-0.7588273427590295,-2.9880877357594997,-3.582289150946509,2.3538057683006888,0.5290162998921087,1
-0.6549506678069701,1.4746811038202674,0.7052076820958529,0.4916234960095851,-1.4486130980644598,-0.6390503970850308,0
1.9243703928106894,-2.5715822784105757,2.278172764482061,1.463450818976171,3.471230534336394,-0.6629787800892201,1
-1.3266340797569722,-3.3411767059286235,-1.1977606112622436,-0.1305108479420799,0.7491529619970521,-0.6475729955743991,0
-1.3470863238046518,1.4236495617263998,1.7143198190711568,-1.2132516699274785,-0.03939963024934645,0.647267486440488,0
-1.1021093831002235,1.6956683623929467,-0.3566287326496427,-1.4953824416343795,-1.084809377667474,0.21145775386723586,1
-0.8867145193486861,4.076583509093208,0.7343783292870092,-2.2255976829160398,-1.3927099572577988,-0.6827823584210693,0
-0.6821658570980852,0.11056568057622729,0.3648367340979426,-2.7634041202819986,1.7053591140609705,-0.22965726872842973,0
0.07489342961744572,-1.0895368381339354,-1.6447311904248187,-1.0584133074299402,0.6165824262498787,0.06475976170456565,0
-1.7131626762147096,1.811668372620518,1.051473277298049,0.426486559926305,-2.195890758695211,0.21454334495696417,0
0.43871835972616746,0.2715532262638505,-1.5202013346690533,-1.215495427533083,0.12163431086509213,-1.5428131420699671,0
0.36335627669035,0.8984294717301368,-1.4139884198462953,-1.5804323965128115,-0.03537128211260998,1.444487488946501,1
-2.911548491195333,3.7310357843671467,3.658798382900917,2.3185490496641656,-4.2510282983005006,-2.5803716559651195,0
1.3931906200582864,-2.6143881570046714,2.250810963959842,2.378016320011238,2.4176838036157733,-0.8441166171661257,1
-1.5909440585943575,-0.7411457242089114,-2.4702018517407036,-1.4245450786277318,-1.0590848890247597,-0.6217015562388877,0
0.4497309042545712,-2.4669578790310034,1.983623893889693,0.15687534546720827,3.124107628941679,0.7177934951238125,1
-0.21990944245685806,0.017904068363694403,-1.9527639409221509,-1.3703205852268097,-0.32370264367463464,1.042360462492807,0
0.3079204585621905,-0.9032625709628798,0.46761927875679654,-0.8801406811773427,1.7910922270001215,0.8788823340756451,1
-0.8660710191593339,-0.3564982009975839,-0.8905809973174611,-1.875851327814741,0.4831221619929942,-1.0911290372028166,0
0.42160843660626046,1.1995145500739346,-0.5706260415568154,2.0981166222190932,-2.4376836236407122,-1.8107976005596345,1
-1.2996870397803015,0.6211764601221046,1.4405919376716567,-0.7558538438103329,0.050516723706882094,2.136520745290102,0
-4.776235159009291,0.28152524985910166,-3.013966144274836,1.295797512506872,-6.439343517255759,-0.6715621005842627,1
-1.9809863726790296,1.6911548355465318,1.8867490775076492,-0.9274548716364762,-0.7959064972632611,0.08891432581307872,0
-0.48184866143136873,0.9470927678122378,-1.0877972935041553,-1.4576430598119512,-0.5786350343632508,0.039154591813124515,1
0.010234403769429523,1.532752685342412,-0.5712858719349019,-1.5240684569313003,-0.27092166323421774,-0.014936777320765185,0
-0.7665540675888132,-0.18067285331312333,-2.3096120307950674,-0.8075356543991448,-1.215392739365747,0.9214141806744788,0
1.0566321003555221,-0.4334259801691164,0.2284844926208055,1.9348969129775293,-0.23443236675692913,-0.15961582524821177,1
1.6794621337947153,2.1405953609228727,0.9263373369172472,-2.2751030407262327,1.9750480254447467,-1.0303064732943388,1
1.458634584604714,0.2853530909635631,-1.3980568872642567,-2.6318067280176356,1.981000570263598,0.5677570770860688,1
0.4099376561993351,0.8330147534140275,-0.6826038262816526,-1.6336524612307426,0.5229310690465048,0.8110883397895909,1
0.9121800130070247,-1.8177829646489672,1.2649135682532573,0.8904494734505021,2.0282676686414005,-0.13030659134911202,1
2.586042683437671,-0.43165090295362185,1.8328634362209564,3.2602827889525843,0.8505463231329284,1.011847083639415,1
-0.9547777266649151,0.46934559567957534,1.2279114364000088,-1.3437081777130353,0.7172722085130303,-0.12953140772243416,0
1.152245963343661,-3.018409250931948,1.863775624215946,3.6146361952799664,1.3713147158271037,0.2085048211632423,1
-0.048033725299991836,0.8422982197196025,-0.2048303820621169,-3.821444636451058,2.100778968221173,-0.0665321534418896,0
-2.9153794440288934,-0.08765510052468417,-3.0167529917553684,0.16777670764696384,-3.9916754222305326,-0.9441956443765975,1
1.4002108959643955,1.1441959973444877,-0.01433013027081742,0.0693333122290466,0.15695518944384557,1.3129026539197837,1
1.4194162790534168,-0.1749453929857605,0.5994754913596734,1.3501036814501237,0.5068099148886406,-1.8260454107319009,1
-1.5032318234516473,-0.9246576550972577,-1.2115073044235003,-1.193568263212764,-0.2835463487184159,-0.5835634723159264,0
-1.6841704587080635,-1.388325481815734,-1.460507883625994,-0.24753901648779597,-0.9453031157142311,-3.339500178254242,1
-1.6748375306877248,1.549713493717193,1.8305570867609449,-2.451085264116351,0.6265874561435043,-0.8987672245273987,0
1.3312280258378333,-0.802182725136513,0.9491909860334892,1.8238421846896822,0.7380122151387779,-1.7655828024375149,1
0.8116971890508095,-1.6657294792298192,1.180942157574162,0.9363400842193372,1.764479629959717,-0.9219495270650608,1
-4.113222986058018,0.7720489143301283,-1.6616459015275125,-0.8486009659581549,-3.8910882688567545,2.256272265137851,1
-3.503253977099239,1.1099328931506398,-1.3206375230528749,1.2505839660355167,-5.04350107093945,1.116275663755115,1
1.2410700104913623,-1.3947910810993516,1.262420729714789,1.3847917609388758,1.6017391475858611,0.2717956851323369,1
-1.0907068332999872,2.3113164775597355,1.0047265184172103,0.4258011388413696,-2.1205999146482775,-0.6053454033772814,1
-0.529233499529522,0.8204611463616891,0.2498760867704115,-1.1208243760694299,0.02764724970347321,0.7862925633946097,0
-1.309381853246346,-1.1182039372654435,-0.859966188892291,-0.9824765635668637,0.04620890008719425,-1.8269285464778338,0
-0.7929593614904125,-2.1976097969643646,0.22995007619062124,0.2309635882617196,0.9255928158271242,-0.9275121935254043,0
-0.9153191540830385,0.7940455396728578,-0.5735742675945273,-2.7650669970768567,0.4963944798265004,-1.373999547423306,0
0.3700779432833501,2.074090630266289,0.7568941620648915,-1.7369091646790664,0.568167598061176,-0.9906951209440994,1
-2.4781500250472224,3.2743379232270398,3.7440065635332465,-0.7301965837017396,-1.2947497301830835,-0.05070921986548373,0
-0.8118590749929054,0.8594016212261169,-0.19463919211441238,-0.18939434845315128,-1.1655834848433835,1.3839804911720175,0
-0.5596394954828454,-1.2913351203839984,-0.6363113601940131,0.009887343089866718,0.10643486061777341,0.4711057998624871,0
-0.7974523368551267,0.7148541744034795,0.958414326020652,-1.4640255068944668,0.5878052203314368,-0.08398186880617295,0
-0.7076207368192775,1.27065199128678,0.8800318363045073,-0.7197081075500681,-0.3368692985402405,1.7609895852253519,0
-0.9367383630209682,-1.5272885745141505,-1.029412519814898,-0.5792679599363206,0.2004118954849597,0.6083655428948375,0
-1.7865926036857183,0.18507206315802815,-2.303461386185827,0.04203356482874998,-2.8407381976657025,0.8826480770131198,1
1.2562090797935817,-0.5611527812566932,0.7620117938729718,-0.09801816200267321,1.8346137887937002,0.6570600687590077,1
1.650374410634182,-0.34384374264124484,0.9383163782383741,0.40096532165222454,1.7030659421582568,-0.3127158000173764,1
-0.5443568896913102,2.5445834837717594,1.1805457150302212,-1.4593910689694292,-0.376819875300367,0.48425756659430164,1
0.8731150249297321,2.731848596888719,1.1897802738629593,0.2013562010287162,-0.7102974478382562,-1.120958225206357,1
0.23569333638081802,-4.243679255908854,2.3347638803077633,0.19266846303673701,4.394136508384275,0.1552998414824395,1
0.17741593160824332,-0.9191535972090753,-1.180594348460046,-0.6192867410287826,0.5234934052979952,-0.7649452408782836,0
-2.4282628638525616,1.519155465932668,2.607899250132575,0.32248377633948166,-1.498726629697625,0.5422987693057414,0
-0.7309988491194224,0.6303481186214589,-1.7965569681491098,-1.5513892968034013,-0.8939415147042965,-0.2542481314127337,1
-2.024695763213619,1.1951225239063612,3.379748853809779,1.0252691716911917,-1.0395190368477798,-0.4351636626281992,0
0.19412331388181991,1.3498530423810442,-0.2568075801634194,-1.2429530915838418,-0.03025895918285859,1.3969615804578392,1
0.4275357238488342,1.839995200394561,-1.5996269971070078,-3.681727861657332,0.8074883195084777,2.5046166802715693,0
-0.2595240682219888,1.2229997192393065,-0.8031416344247695,-1.1247072705443564,-0.6871146851532725,-1.9613276561676345,1
-0.06866615295649248,1.862275970465423,-0.7105118720767092,-2.0966715501264432,-0.2154054629208082,0.10731591466196098,0
-0.9610579744049682,0.9723530488093051,-1.9650668850076463,-1.6035451140606918,-1.362219720958743,-1.577702091632859,0
-0.12170348338064763,0.8265545166795154,-0.14446972617158738,-2.1744419077237422,0.8674694374564724,0.7336451466812959,0
-1.6416830780634637,3.5623382154090355,2.1028333215183124,-1.1360678441339016,-1.5716593415552058,0.31988614027450907,1
-1.6040096331136846,2.0185007397896966,-0.0642164467014178,-0.24743513209983548,-2.4289252553754554,-1.0165608790123495,1
0.9257601272821592,-0.5337687370388515,0.7474703353305665,0.26121877850168074,1.2991980067009277,-0.739332789356724,1
-4.525238094752606,-0.41398613611105595,-3.44525833954817,2.4274342071382,-6.873268504139974,-0.7589048395204,1
-1.9208843685322785,3.6626973277637074,1.9713978219395774,-2.951474742678892,-0.5708633276694177,0.47107328094345274,1
1.4747340896487149,-0.6489097468396855,0.8287730435326125,2.015182137770262,0.5202656689538787,2.4007449694593186,1
1.5063331913622378,-1.9368425769591338,1.673381273349178,2.2869641344168836,1.7476174279509624,-0.6171351751023896,1
0.5023891061464284,-2.3868950665631683,1.531621028835372,0.12995874521649498,2.8550699313223147,-1.9890393071510153,1
-0.3225532373748231,-0.7927279860426775,-2.846915428464377,-3.7785369015234846,1.4254341658333707,-1.0032141903900413,1
2.040315328901935,-0.36190326047398635,1.269089104303076,0.7212575114467543,1.9587602243346338,-0.5031569042742675,1
-0.12301852750604836,0.29549790166435574,-1.635081793515584,-2.443487368887805,0.5429882979539769,-1.0106211707894057,0
1.6181685340345555,-0.670997367685902,1.397298129441972,0.5031772174971272,2.1076692835161612,-1.0301561334635947,1
-1.588703693908494,2.13086180545704,2.163681835469579,-0.7437303900931018,-0.78889852545431,-0.7911481105503015,0
0.9610033016113929,-3.778620591284048,2.4898548815950257,2.6185053307675936,2.8816237082459537,-0.25614059403542655,1
-0.8175656370026521,0.5517282888637917,1.1284719871786795,-1.8042251737066834,1.04272970025983,0.3475891025627698,0
-1.2354172416179194,0.1170917929783093,-0.9844722696788988,-1.7570777575729501,-0.26075492300926795,0.06886201461506992,0
1.3861674215208397,-1.3975483081337419,1.4088610603424785,2.32195704749228,1.098718415913119,-0.6611756348282652,1
-0.6286132624762459,0.13917938931419482,1.016787052719489,-1.9380401089375228,1.5007684350298263,0.7215290294571908,0
-1.815539459456891,0.6867242217423474,1.8385379419866952,0.33315113421924525,-0.9422028368834973,1.4612842775352368,0
-2.652970666270753,0.6683234787807664,-1.672515677204502,-0.19965327955126955,-3.248464443867634,-1.4027427232362673,1
1.409593815847563,0.18226902511796128,0.6468870854668827,0.08201996309859005,1.2233449075006355,-0.22051308465767064,1
-1.3260171117024546,-1.1287749118756687,-0.20335952108048594,-1.4902018353026887,0.8140213966621163,-0.07109262568726467,0
-1.3886214548435962,1.62258434379489,1.528881854030496,-1.9280949440686168,0.21270369959518054,0.8015143188770092,0
-0.04654533105294334,0.9460351942841525,-2.7585995683951765,-0.8465194223718124,-1.7203336032039407,-0.023977302497963874,0
-0.23409872143586996,1.0945984314398294,-0.4801362842980259,-0.9022947795018214,-0.5507182331310648,0.41802617841187023,0
-0.71727457195309,1.1326686308817306,0.696500647066568,-0.7082403691163508,-0.36621777833577945,0.4196602448120655,0
0.6702804745359384,-2.1123386569593734,0.9162435283447838,2.8789875747463203,0.3675644503366753,0.6072565096596554,1
-1.7773158114768408,-1.663117903285928,-1.7040320167274676,-1.6949320145090772,0.11118279088407812,-0.14122253565425064,0
-1.0044704568892096,2.500750819892369,-0.310485605739351,-0.9682777000730108,-1.9413757129373246,-1.1991372343482705,0
-0.5981868924040258,1.7111596076704316,0.3449098554047849,-0.23306400299512053,-1.2490258186977385,-0.6046620674952157,1
1.0878758590878752,-2.484589343385457,1.5571410876544605,3.691902611158246,0.7099679474493907,-1.6114674308385473,1
-1.5473403361388,1.0440123751100223,2.060276102071523,0.43758940774198773,-0.9417709649903692,-1.0794621147673265,0
1.9588128219500915,-0.5005742910721922,0.9326887934988191,2.9969412932556736,0.09903837236499058,-1.4480634286431249,1
-1.662635807267857,0.04203540134489436,2.0230226019543225,0.2560461672864056,-0.21258393455517233,-0.32201317720783634,0
0.7391010219788305,0.3745476697250032,-1.4350575120713316,-3.4852437081751693,2.009911968535533,-1.001358499230551,1
1.6546698144765961,2.793106656559934,-1.159704271708128,0.8284744156563539,-2.063552323280482,1.3142950105177515,1
-1.5101474919204922,0.1655355546181252,-0.6258697659062034,-1.326604517955298,-0.5994634757130496,0.5957878015993596,0
-0.5418682040926817,-0.5180697497780965,-2.3437458261685484,-1.3284867490498542,-0.44892370053140085,0.8408387593666566,0
-0.3159110553911866,0.10570491809302174,0.5685123686357019,-0.4604779924096769,0.3812060930377006,-0.8208911395056712,0
-0.91057416397023,1.7699616588353697,0.09299838178999265,-2.5152640158962436,0.03214831018141462,0.11032110584719063,1
0.5392675934458322,0.017357141471136428,0.13979634452866851,1.017300848485343,-0.29459087137965023,-0.17216311427804595,1
-1.0707636993501852,1.4070085567813058,0.5185819822622645,1.4228301801912302,-2.5090512356510715,-0.3828169844248543,0
0.6444052804662808,-0.12491691772484548,-2.2637809762738077,-1.716229941606218,0.4745575983339654,1.105631691524071,1
-0.04098591204475788,-1.1604085802999755,-1.4142891875553012,-0.4240501845872051,0.24770630998073745,0.20228905638628883,0
-2.4718721258823395,-4.610809521922478,0.49113991374651644,0.9958846597775601,0.9795270833163565,0.562344039234167,0
1.155485148735646,-1.6804535919409207,1.5262317208163008,1.5436141276975968,1.7792422249732827,-0.8735685338905581,1
1.354208248155436,0.5530707623389655,-0.7966117306896062,-1.5782790882698001,1.294357938807524,-0.8894487492395482,1
-1.9359020996672003,-3.8202331218475196,0.43488718346796107,-0.23494415039138217,1.6995624218937273,-0.9657850201389447,0
-0.3644504039980969,0.13562433752433345,0.6488575366163901,0.5050163708192503,-0.34601750063568043,-2.397498871129658,0
-1.263352070629148,-2.7264982613256428,-0.7022384115823856,-0.8626706861167803,1.2086649690056968,0.4111821595842892,0
-1.8179278725113597,1.0000124274404574,1.8372238699774885,2.4000217662228875,-2.7034746497781716,0.10770414779173078,0
-3.017495574819429,2.330953411355366,0.17924889432919988,-1.0774242401270056,-2.9088835400551787,-0.7601730551152204,1
-0.34168304918334624,0.22083207659695425,0.6288736090594769,-0.9059721562907159,0.6502120111491055,0.19899651379193264,0
-1.616108639042121,-1.0392533089382145,-0.7831473470560248,-1.9346900222311747,0.5239121252026925,-0.41783832412135335,0
-1.4112209517339127,1.5692584249181252,2.216068177870854,1.1522350801601275,-1.6487878174805222,-2.6192427269168923,0
2.245566879780065,-0.293929583362061,-1.7396359798620593,-3.020672683521646,3.041656877451581,-1.669800153096347,1
-2.238927877819819,1.0782386075004866,-1.1343519285039723,-0.003487037258198211,-3.0572679777416973,-0.9346787104832548,1
-0.24585340925164345,-0.44828959504880905,0.03874297795177073,-0.594374909138227,0.600780412723359,-1.3919462407031564,0
-1.066526630572267,2.1160551352444292,1.7795133962226637,-2.19232245072725,0.4491387445471665,0.45026663463948674,0
-0.9061627138240422,-2.2694149366445138,-0.771628891313046,-0.05535693601208935,0.5055262647400559,-0.8555672364232793,0
-0.7112402516160017,-0.027527346994381086,1.08217450353109,-2.1134704276471776,1.7272053113022368,-1.2882056069825194,0
-1.100249912449628,-0.9314724537504979,-2.220697762384221,-1.3484382652760956,-0.47676137767415205,1.239012992015965,0
1.5474989948799835,0.3945401779743074,0.8843474002721956,1.9394629041173426,-0.06610537725455795,-0.32191314113009034,1
1.612238319069335,1.1091538071231621,-0.24012654303970327,4.4484751529133355,-3.0627848357975083,-0.01134518977528034,1
2.1214341179555745,0.2833782969548323,-1.5098747632460445,-3.4958872384884048,3.0402125184660056,-0.17439631834479785,1
-1.4230810062856616,1.8414274993714668,-0.21627326964853433,-3.322711612565459,0.026012204365580605,0.8257263629471786,1
-1.8413510385620202,2.7486704033175915,0.628053064303763,0.8357900031055854,-3.5027405558778844,-1.0633124788617043,1
-1.5176905947482209,-1.5200563347819547,-0.22227279987264348,-1.1965735838500862,0.7181047449782522,0.17549496796099245,0
1.3106390184049863,-0.5510881649073838,1.0544538938916777,1.0871763691119822,1.1596815963123603,1.181359223253573,1
2.9125632189323314,-1.0167839919783757,-2.681637262415385,-4.291808938214654,4.412355852711076,0.5337461037415729,1
0.17988963293504434,-2.146646702099512,1.5651032268695908,-1.0234764809450758,3.3325313735178006,-1.3829349503167812,1
0.9012611357606936,-1.7443275258698325,1.2594053445923166,0.990715975598089,1.8910139352685769,1.4483508569292767,1
2.257748872568146,0.601947652087742,1.2584573104754988,0.9388252263089748,1.2747728993869702,0.13166943463538744,1
1.3830858050214248,0.24179324391448342,0.4188705034650695,0.5332077866331253,0.689462602136057,1.025917985719278,1
0.06146775268091198,0.13808857442225297,-1.5337502462123003,-2.74618057117954,1.0732546226550324,0.1779168070098723,1
-1.6299055236321047,1.7537382177855028,2.0523501096803685,-0.4548440630518896,-0.837417391851139,0.5047123656505609,0
-1.7379458243181687,-0.32097071855223414,-1.064652895327791,-1.4830469563125672,-0.5718605930237597,-0.030385489509986232,0
0.5361660743528869,-1.6458335667589596,0.8876025209127842,1.1346603218102496,1.226660174628749,-0.8609011084935029,1
0.7178097306829996,-2.1375764174943885,1.3845901881310891,0.34363576309827537,2.589814273126082,1.238362832510111,1
-0.6346149294281709,-0.4847434503166299,-2.8920914674487195,-2.6427193384564625,0.11036514594790492,0.990194756489846,1
-1.1176920089777393,0.25971948939120537,-0.11577918869218984,-1.137076896522332,-0.2152715962577359,-0.7542060813950472,0
-1.0571502044218293,2.24516034020212,0.47448659718461417,-1.0354781593028368,-1.2796867143421582,-1.0356223474753286,0
-0.5261903107855133,-0.9446334718130155,-1.4811588668615498,-1.4780326035974494,0.4897909308681102,0.18648795396695048,0
1.2757229947800388,0.10563149973919739,0.8706134712501489,-0.5311642469271349,1.770861122762736,0.18456435254537817,1
-0.7053884891338743,1.9692922954494243,0.2461964688292564,-0.0835399553003483,-1.6778625415019528,0.9487069174930661,1
0.2996773015690565,-0.49237537777810225,0.05260473874477045,1.0853184317070752,-0.2154518580160656,-1.0069732718019149,1
0.8856905294364782,-2.178675963349818,0.8760798576412892,1.2488459514782444,1.760688368174467,0.5020192709968649,1
-0.6271517469989384,-1.4893664974765557,-0.8285852791649697,-0.9015220460285784,0.7593518160104755,-0.6235760912020152,0
-0.13378567974175737,0.33541105346559674,-1.6585696608443632,-0.5403763129134203,-0.9246878310837814,-1.9873401768602443,0
-1.092092231191345,0.059319074551373197,-1.854573781081862,-2.675543629013533,0.04552647965247525,-0.3157823764401705,1
1.276035780160383,0.30206987742887637,0.7106986682550087,0.7057660944881905,0.6162880362994324,-0.31055809067858187,1
-1.7247696096644893,-0.5595488826737112,-0.9807061503741817,-1.11197028449035,-0.6216778033217925,1.030240212870275,0
0.10967472919650878,0.19833601725318095,-2.33304056152332,-1.395345186217263,-0.4201517134818116,0.5839549948781336,0
0.34608161723414466,-2.3800267840582525,1.4638215526580753,-0.7089164502158658,3.3210678919036463,0.17437538567501717,0
-1.975125102646078,-1.475403756640294,-1.3189975745400975,-0.8075238775708026,-0.5935370437738774,-0.569651434158326,0
-1.469877358518069,-0.6834076397661591,-0.24983751807781474,-1.4416072230512205,0.3343211753628986,-1.0629096824531188,0
-1.1724753451243812,1.769387814582413,0.01954453011658497,1.6111710876473158,-3.2760107408839554,0.6474088785748029,0
