feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,target
-0.44444637379162666,1.2084039090622158,-0.11866758824713664,-2.0351547570818482,0.2781017330338409,1.0918913141541096,0
-0.48817103184166577,0.3190113531985852,0.3098062693626781,-1.1356550876163438,0.45481686625191353,-1.202416201934709,0
0.6250412783760146,-0.7284139811690477,0.6165035966653345,-1.3187766285973042,2.3153624568387174,0.10295441698891143,1
-2.078240019317966,1.8845438052213783,0.42177396526176003,1.061276901835047,-3.362872561961873,-0.18348724299850708,1
-0.24265475418820326,2.158580034252968,0.8663282334746583,-0.38491605889910774,-0.8772818167315509,1.6019475065123963,0
1.49615120074029,-2.27236554335141,2.546100691535046,1.895381493294782,2.790361960289533,1.0667188300543264,1
-1.6284545485721247,-2.1651896301756803,-1.1676013112831891,-1.0525750755013943,0.4135241234724909,0.7416397464647746,0
1.5020382077485661,-1.1776272652983295,1.2269560608305587,1.8896443863839347,1.2420676015771792,1.3172828077775847,1
-2.2034086298521753,-0.49544726063033506,-0.9469445241529143,-1.2217203449109202,-0.9119235417223889,-0.12132527930836483,0
0.4836144321917849,-1.9500426943484999,1.3163537847941051,2.8125658656300523,0.4083748584187574,-0.5911167373847088,1
1.0722717457018982,0.5141531112794793,-0.9294696024242719,-2.50454142917594,1.7271782011761267,1.1940952499461512,1
-1.0649213113436737,2.405440637101068,-0.6937214669775147,-1.7594894155997052,-1.5593023362841425,0.5947785958245864,0
-1.6709553148040972,1.2849917627820495,-0.8123837621660179,-1.9577406074689538,-1.1400638959856229,-1.020301547261473,1
0.7595485635865437,-0.2418185683554166,1.1934380038005825,-0.2654418107866028,1.634703582453284,0.4575164901267476,1
0.25712820804698333,-1.419064467848657,0.7337651911446166,0.6665832744744145,1.1220119877245887,0.8496194674507047,1
-1.9648679335656887,2.973836747811032,2.3588745784943006,-4.221730212551941,1.057481717549346,0.5135684273533802,0
-2.2570423028324758,-2.9411762922841156,-1.6499665780504038,-0.7160309936230573,-0.04107146612349499,-0.9710981815843147,0
-0.5320544177263344,1.3209740343033223,-0.39672259573857394,-1.4956712172734536,-0.4330260428752529,-0.24444432992436366,1
0.0509334617257442,-1.5420005215828065,0.8998077571756807,1.1713803774358618,0.7818028407911228,-0.4362417701168167,1
1.658386645008385,1.5899099714248894,-0.11060774485035796,2.5522663240326104,-1.874653988901486,-0.9562774575651327,1
-0.5020041039866634,1.0009988594503216,-2.096495954609014,-1.0196914418515681,-1.5628503751046896,0.46534617352664587,0
-0.40031334963711995,0.8623612895719717,-0.2973852968458064,-3.2705642783452333,1.3650082350623405,-0.48095747041611425,0
0.001657137554962218,-2.6100051081862112,1.1916793709337532,1.3017192034523464,1.5702993340793419,-0.6455119260893958,1
-1.7558955739163857,-3.091222573086072,-1.142968181961358,0.03711689589498368,0.17088773861721318,0.2605174218537532,0
-0.13019226786658822,1.0841198778169112,-0.4507840737374079,-4.093822813502288,1.9274435415027256,-1.736095758598499,1
-2.78755184891446,0.03027477308624127,-2.659657270624926,1.1708090404855693,-4.514142046622252,0.5073410218928746,1
-2.126178068459887,-3.1935093270244996,-0.21689382806654567,-0.4816124202122499,0.9160110302018594,0.287987594927325,0
-1.1831777841748055,1.0728355239122136,1.5315293545374793,-0.3906132823575411,-0.39795047310458487,1.2588833732895297,0
-1.1680512144959225,-0.07493499078794108,1.6203513686566842,0.18949828575201977,0.03602302825776649,0.5218087400187319,0
0.7915931617114897,-1.0205784022453472,1.2187838041759322,0.9920805565619237,1.2803574112020566,1.3708991883097699,1
-3.0965474426995865,0.7550603736714314,-2.041302846199346,-1.8714953845696123,-2.6069600230790564,-0.7142461110535925,1
0.0571574411495821,-0.19367620866981805,-0.1123011454331817,-0.8329015268702489,0.7299128408540035,0.8420383973247058,0
-0.3784340804613251,0.957542275797034,-0.6284661858147766,-1.886061107242807,0.08411747816641646,-0.23728118109032606,0
-1.2008188096116175,1.84923155132805,0.31867222019846864,-0.2906559361271185,-1.7558537783897017,0.1530225937258849,1
-1.707375915263278,-0.02862854157217609,-2.4363577512135297,-1.5121520226939154,-1.5558087487236403,1.8303938561281654,1
-0.46799940403074014,-0.08722622458489449,0.6352703578913927,-0.25855147036762893,0.29521502711780245,0.4314538339947598,0
0.8344394974355052,2.524002684432001,2.1185296222710144,-1.6424562834287446,1.3381557822631736,-0.4184710305171959,1
-0.32724292855562487,0.5035801668951971,-1.0646863582433426,-2.845599215453866,0.8914037127591146,1.006304829651524,1
0.5866506857455691,-0.48437131686140666,0.40607417791045997,0.6672666817947157,0.5109922388600696,-0.5205049079705885,1
-0.1181483032844095,2.762294337832603,1.7139482677007334,-0.4607653854962459,-0.6432260518066469,0.13617288306482675,1
-2.019594173532822,2.404677141139234,0.41090838291726395,0.041084649939158835,-2.9301241701213607,0.9241954659902013,1
-1.2131751949899718,1.159914149486669,1.0399446970763304,-0.33244522617350425,-0.8190549800907488,-1.4310186480793956,0
-0.8631833145480517,-0.9037874446138581,1.2487685359593614,-0.9987388078903033,1.4985873218425079,1.8830822530697335,0
0.6981173188628991,0.34948943705497704,-0.39771735197059854,-0.15142655306059072,0.1367063084313762,0.8065820954107351,1
1.7374468765913358,-1.402114986043992,1.8228146477428688,1.1563854674903857,2.473871249075707,0.48306335926132365,1
2.149424039286186,2.471607377590045,1.6962766703499828,-1.3326423932122116,1.8451167689446775,-0.3091538113565132,1
-1.1847252265396608,0.10527837911441096,2.9084823818167043,-1.827915903216839,2.174457386168006,-0.9341477131078442,0
0.23053231294194654,-2.3888009547773157,1.4263494132664776,0.15799118729846562,2.5749370955476434,-1.4115661551839571,1
-1.2291659702014588,-1.9233117078835318,0.5339087636148645,0.2514326790716308,0.5845180122931504,1.5730603660641642,0
-0.5752622091413506,-0.5787813981173313,0.9622184095358426,-2.310261369616115,2.2856394321521534,-1.2637082939790019,0
-0.2868092314239532,1.8153075490404467,-0.8741922633733781,-2.040038035092228,-0.4814373455086256,-0.4996753249479805,0
-1.483616214618467,1.9975214177858374,1.8891100788562003,1.002180748824994,-2.0850583517887435,0.878195463753168,0
-0.9666771915630026,2.1672901081495235,0.6024310365640231,-1.7855447435775433,-0.5239590245782223,0.7674760725200329,0
2.0412723554338457,0.8789624830922422,0.37097181080430097,1.1166868160806231,0.25870799866999805,-1.3461360359559427,1
-1.9080042848800711,0.5997305499363712,2.104157583235348,-1.1632511273188102,0.32578592933181394,-1.3970689203104634,0
-1.210455221922611,0.16558810411680525,-1.861578781531966,-1.1168659024462677,-1.2801148341873334,-1.2441751126778324,1
1.5755103018139922,-2.609753847318222,2.12558635477158,-0.9587507128672208,4.957614104834743,-0.5313638668636889,1
0.46586346520983346,-0.45096788975030133,0.0872323289314717,0.2394178976194512,0.5272849650569816,1.6490662872004866,1
-1.3572922741227555,0.6291889624453618,-1.7300903046513314,-0.9337715094638869,-1.768067568113275,1.4866636642531739,1
-2.318277920772959,-3.034532013162446,-1.2380181985517755,-0.15463973073905035,-0.19122252175558607,-1.4485898025162416,0
-1.165544887582675,-1.5954342833817232,0.7626474225128748,0.3514572641741378,0.4644611092449207,-0.7393506193664882,0
-1.8303350315802356,-0.07785567135500715,-2.2804518750199803,0.5104696261256172,-3.023991175276559,-1.2991955183123356,1
-2.0279197089413814,3.9048922060697246,1.5336935719120954,-0.18988665889539613,-3.1380417265168807,-0.061553337935194664,0
-2.516362129621743,-4.375113199117103,0.32516590315123794,1.2601019863303216,0.4860608075804662,-1.9313768607930384,0
-1.1952887763533846,0.723291898045006,1.6258459554754823,0.06461838802324049,-0.445075095384881,-0.5108128257696115,0
-1.1074777055552076,-2.6889046508374026,0.09659533046404012,-1.5607482444181815,2.2952864349369664,-0.699318207827662,0
2.2676767620976324,-0.5705155053094718,1.8358130163975876,0.25528536084035514,2.9570013023632358,1.1428096387775597,1
0.8244422633373224,-0.5780795881217848,0.47064587661265855,1.024101728402907,0.5220175080778919,0.39964910541896764,1
-0.6617139691348739,0.865589084191544,1.220612537143817,-2.564817165458866,1.5585949974793185,-0.8204578495556687,0
0.03937851556711669,1.0257709522533054,-0.5589660798813506,-1.0197952568358457,-0.26387340109073476,-1.2614189917514007,1
-0.029972401354495082,0.13475172726042628,-0.4227576592080886,-2.549387743551486,1.5296363824347954,0.010344015835761961,0
1.190545565305941,-1.1686769787324836,-3.1866920053955075,-2.9832345311505732,1.9900894330160712,0.5174217991894656,1
-0.30891041239113803,-1.425901813133014,-0.3418660974699149,-0.955700664867827,1.2786597643153828,2.6843457424233113,0
-1.5471415386868994,1.3653468017871875,1.461307812125138,-1.1999993968343006,-0.3056965125479125,1.1136942376836785,0
-1.8247116014047045,-2.0590365524720697,-1.5284948436997015,-0.542572346702104,-0.3997749420927824,-2.10685039135781,0
-1.014115431913438,1.6088167681732948,-0.004456077976596751,-1.042374509193682,-1.0863024306993596,-1.2907888661505926,0
-2.0424152850108217,0.8140859639617279,-2.7512297468351194,-1.5956396580744499,-2.514647300241314,0.43463236547063433,0
-0.1336558465326868,-0.8912368396040593,-3.0801110074805833,-2.108456287873805,0.24712636556797407,0.4420790368010079,1
-1.5770927281034601,0.6676247114314138,-1.6193610148027537,0.3350558428010406,-2.8333282954200465,-0.37405964959128485,1
0.16500879387762346,0.8890515326219924,-0.8189555459366769,-2.223065388220716,0.6632217950964192,-1.210070720101203,1
-0.4626753504941824,1.160036282934191,-2.1899239229278895,-1.056598048567475,-1.674003371926977,-0.3032309240428677,0
-2.0720061002693075,1.7744077436444923,-0.7130224852078474,2.0747299826200125,-4.717800580781447,-0.07906198365827584,1
-1.8570847192194782,-0.8919564407145115,-3.49633836664854,-1.194140218476357,-1.9347112932254793,-0.5013654194839521,1
0.11761262880384016,-0.039283835152515545,-2.2210648644447906,-1.6816963560164728,0.0321899734274389,0.998422823122174,1
-0.9246719963954685,1.6390110469692836,0.1408809648535806,-0.9079695226583646,-1.055332715767068,1.0555369736494193,0
-0.13520670000811852,0.8684043780101175,-1.2218137636879756,-2.416600992714922,0.36199291370654696,0.2639281535048868,0
-0.5743006379302622,0.5746717918118245,0.663024328602724,-0.6932496951482945,0.09614635263588617,0.45077625365076845,0
-1.2243768798690258,0.6476213588645308,-1.325667370403128,-1.917066149726372,-0.7090425882909359,-0.40318926655379017,1
-1.2231621300129258,-0.5601597751748977,2.633057602330777,0.6025928566008063,0.6352760773061015,0.8659266183051019,0
1.2828828829601648,-1.4949756353448183,1.8087677305003675,0.5347866620898628,2.663399304194251,-1.834391306280583,1
0.26279541974207876,-2.103361203265534,1.186142236926152,0.6491608016598351,1.8887864731198936,-1.1412904047560541,1
-2.2791691091130764,-1.813091581599711,-1.6691163428655569,-1.6403656676119247,-0.16808609523539175,-0.38780010886627264,0
1.3388090311578602,-0.563148747970448,-2.408065571283118,-2.3875666793106065,1.6984018022768397,-0.5501327501202914,1
0.7002619364806291,-2.805790994475113,2.288784385569077,0.579761118153594,3.410875206412669,-0.5376745811934424,1
-1.3230028801770481,3.0394771494884765,1.3364846110474715,-2.0148547685693954,-0.7804119944418916,1.5701314155797115,0
3.3050143932734515,0.6030129921234326,1.65004281941362,2.9058804243102085,0.8039627939457124,0.8891717235343964,1
-1.7892524560224559,0.2288104555396776,1.9278184773824953,1.6627053546526556,-1.5401587853657812,0.11003309004750557,0
-0.7439200917768455,-1.8639379813452075,1.1923240439949794,0.008422812640670019,1.4717055313060667,-0.24120274980014564,0
-0.666059279115194,-0.44326512316637423,0.647995290820401,-3.5323920039810512,2.84690282995337,1.6916021653774134,0
0.5952029845635933,-0.8588229396534663,-2.773352700902951,-3.2331940043379745,1.77578929447722,0.9217034851003533,1
-1.2277913656782253,0.3138887462439316,-1.789993999254042,-1.549577406697459,-1.0309448526853797,0.5024472667290073,1
-0.9417409530103698,-1.0561159092678667,-0.6559648032324629,-0.8626749897188342,0.30297601311551736,0.5243260359979053,0
-0.30702129715457627,-2.2453444736139354,0.6877863702314368,-0.15238530894857372,1.8722379126755808,-0.4257888429147984,0
-2.51170403885157,-1.986791143775212,-0.6769007960241609,-1.3127954426373118,0.13612981160079896,-2.242955375059794,0
-1.9465726905777507,2.0496374591410245,2.115669099262945,-1.318711677981748,-0.5924224601713998,1.0014686255341387,0
0.8905769083292645,0.11327311617425773,0.3395206680166296,-0.3726909030851282,1.0489574301301308,-1.2831450084462561,1
-1.557968641187301,1.6725168175311371,1.7187039224521539,0.7532725368006572,-1.8288534844235023,-0.43260110655676587,0
-1.1812721100519656,0.6240512670875384,1.7480892964577137,2.7906608935721464,-2.3231500395527194,1.1070642360651346,0
-1.5090764086506345,0.7023425844836646,-1.7006913994178743,-0.8673622841740566,-1.9611978458283112,-0.39232100251274205,1
0.7123606269630208,-0.8322025635326574,1.2509921415424832,2.341511167084871,0.10520292476865523,-1.3527285378042933,1
0.12875761287294785,-1.169404555581953,0.6410149761767336,0.2232004889014032,1.1290384174778605,0.6811856501241133,1
1.5190413798387663,2.668454541025035,1.6802124596592218,-3.6012925473767456,2.9304893808624195,-1.1563171123346443,1
1.9216303571250921,-3.0763649573648575,-5.871209533129326,-5.522055242378856,4.133304518820953,-1.3583300842097628,1
1.3537105983658484,-0.9624394940443068,1.1874438769803495,0.2628103056590174,2.1723578767218834,1.6226375380354172,1
-0.07671760142734518,0.013598983073304982,-1.904096857966591,-2.5071087068014384,0.6594249062008004,0.4912029385010012,1
-0.0776878637445958,-0.4599006442262188,-2.3035134964319077,-2.024431634407032,0.39009610449144105,-0.2712051932607258,1
-1.022476456245701,1.4785789841241264,-0.46566541958406193,-1.3264324507403338,-1.0666699524970684,0.15448399571906116,1
-0.3297326452071069,0.8083351225744723,0.20940880669974715,-3.2964514264479394,1.777567416200488,0.21834643339789744,0
-1.8076974637630976,-1.5446990992963083,-1.7699002579718741,-0.9007563397146042,-0.6248369293157185,0.6324424663678476,0
-1.2270157650847846,0.46430869335557723,2.093988950991018,-3.1975897604511996,2.4243401819910044,-0.983793917690822,0
2.032842943926858,-1.5627686389533837,2.1870985193939463,1.7138222810313213,2.6039850710820414,-0.1826620398637007,1
1.2340196015843938,-0.4708165405596598,0.4345368303171623,3.4437411189571376,-1.0799395571879844,-1.3285796577239866,1
-0.6869672741920891,0.6363394738021175,0.42750357384958626,-0.34110206847351776,-0.43250396806205804,-1.9450687328637115,0
-0.08473702970160413,0.002764700218464533,-0.45966360055681454,-1.3656896507235663,0.6780379359859966,-1.904452240256916,0
0.36876797086415625,-2.545276618818069,0.8988343964424381,2.3279624307815245,0.8511990621752492,-1.795936551336686,1
-1.6769553433228683,1.0457462134690454,-0.8430258634868908,-2.110001254364977,-0.8822364611408131,-0.7888365616368728,1
0.20206247091710505,-1.349906302058593,-0.6998913957968431,-2.0824913311061435,2.221071339225219,-0.7923688948043105,0
1.8534737795941127,-0.012737935301458059,0.7195011102319353,0.7114559420167335,1.2564970858762305,0.45436370749865934,1
-0.2657672302955738,-0.7929379507772087,-0.6785913423268433,-0.7997600573474297,0.5494237697140144,-0.2574601849114253,0
-3.4681394060417206,1.3563421055858655,-0.8120502716159843,0.465275500520147,-4.299715359210211,0.5602370394884567,1
1.9583294057672358,3.1074052218054544,2.406092445111484,-1.8551421038651967,2.077653973475753,0.16573336086491727,1
0.013748562905722128,-0.33251703464428284,-0.32200626753099904,-0.4086809697336399,0.353428803330151,-0.011390408478731559,0
1.2795271661286924,2.454952843548371,1.5585513219278484,-1.7775697993591475,1.4739827875280676,-1.8132332860030453,1
1.8830776690938271,-0.5722992850603882,1.8410117105573893,2.4087418648418213,1.077756187900368,-0.5422377180278297,1
-2.714053437349809,2.8579527340546895,0.5959091420626192,1.6320236795287788,-4.825202169436231,-0.8318812434238743,1
-1.1165267956770049,0.7218246640442907,-1.6611342836905045,-2.093599832050482,-0.7524777063464436,-0.7217872012344094,0
0.3669896190555324,1.1878923651591233,-2.227770025368968,-2.177686114024519,-0.27859311375486184,1.2543135329386388,0
-1.8264000717383382,-2.609159386625165,-0.210227162547737,0.17712581596957322,0.23863768572140542,-0.8108511341406807,0
-0.4980043641968088,0.23180650736046893,-1.063268797976022,-1.400513909323534,-0.11848311772110875,0.7018757813079195,0
-0.7431996372943739,0.28491969902516934,-0.8644973141660655,-0.14159401845072328,-1.1521919784597305,1.3141518113477852,0
1.005585156079424,0.6572599353115893,0.37342526918061525,-0.1356231898280793,0.5961472101197633,2.6779772761698784,1
0.1725173569009879,1.1996484038033155,-0.5553005440461497,-0.6768589432667204,-0.5419838735842254,0.16751761253004238,0
0.4674657067130923,0.898263408418706,-1.0199484859386465,-1.147142319470354,-0.04589687427214173,2.920752565885881,1
-1.0273873931764586,-0.14445138899350218,-2.110310348563046,-1.8725976117046401,-0.5169027527375208,2.0120341309606107,1
-0.5830102387064933,0.5904418603309813,-0.8570764673266684,-1.4026379636729398,-0.30536757901395306,0.009226434144327274,0
-3.2893199383873504,-2.3158200298941596,-1.906793216702507,-1.4480508655113453,-0.8362394456671303,-0.43635946871824044,0
-2.881568021614264,0.3107080108212862,-2.1432163205846155,0.5528070593856611,-4.007810288824484,1.4501926306346884,1
-0.890210135774468,-1.6842242931393123,1.4409591723580313,0.6272584721467289,0.9281772305412441,0.4826940516161541,0
1.08289929821761,-0.3787934860709825,0.6229941436542332,1.919362333292967,-0.005087223792699325,-1.724504786074786,1
-2.1653137365229953,-3.1841181829507614,-1.2531161627181775,-0.5722805076002779,0.32642621573244135,-1.1767035145324671,0
1.5726797121239526,0.24112506651551646,0.6908908192496579,2.229350626651107,-0.27277252757005305,0.6264904015105582,1
0.16369857695098622,1.499392472331592,-0.7874231821738247,-3.4372270793602437,1.1593887636979654,-0.38423801846367056,0
1.2202447672352577,-0.9402406976668388,1.1141723363403815,0.016667033745805915,2.1993412577832334,-0.012581382817597533,1
-0.07781867685686894,-2.387186360004049,0.7739547457190721,1.2180663468753776,1.1684483069853608,0.021881320571318308,1
-0.6634853969177968,0.6124751609203898,-1.3784771357455672,-2.8135622117853143,0.35893637758695585,-1.5403374931213956,1
1.060867765950426,-1.9509096003721784,1.4752970025233925,-0.737338773471184,3.568289014886524,0.36903233145025566,1
2.1482151781803225,-0.15467295425952943,1.323880478757075,2.591970195972238,0.5314840991433538,-0.7886146977626303,1
-0.7149445816625355,-1.0404540213796745,-3.165494648052567,-3.588627005096389,0.9808512388360424,-1.2455205895013357,1
-1.5559624100888398,-0.6386462244963912,-1.6709302796562415,-1.8592549479878164,-0.3015321934009747,0.6268336570281299,0
-0.04226646126225675,-0.36949296126449416,-0.06584918595115119,-0.6795657019047951,0.6942100373682077,-1.235837741352225,1
-2.2695549464345843,-2.3073357912944275,-0.5471716449730901,-0.7373095269326762,0.1850124866913132,0.380198369153394,0
-1.8660927820572621,-1.5195562057500651,-1.8077902436854432,-0.3943692154292371,-1.084820980378157,-1.355529499576268,0
-1.0784320567840697,0.8875914284595162,-0.960256444593671,-0.5815591327640862,-1.5463267196889183,-0.9621891799806851,1
1.1920127424834963,-0.23590134224288128,0.694529458263975,0.6734407844810653,0.9455010309098999,1.330807242034411,1
-2.123197345327451,-0.1938765754786067,-2.7006327553820393,-3.5389925205352304,-0.390876066599255,-0.9788092107990611,1
-3.2901507405989254,1.0657237210677808,-1.4037382350871692,0.7470517396805059,-4.532647424595295,0.03850698249575914,1
0.10931496281093867,-0.7075197159197941,0.12518528594652523,0.12667620992544204,0.5544410512604322,0.5834429784980668,1
-1.7332967626548954,1.5299025543985902,-0.6106118620770217,-1.0103099633955586,-1.9411422767763287,1.1154666830952116,1
-3.397348945164174,-3.277870179522923,-1.293543435224592,-0.682187649989095,-0.4449452237075999,0.4268269747660109,0
1.1105682468817772,0.13810235765160006,0.11687234782871658,1.379150857866644,-0.247524369649217,-0.16742420168359312,1
0.6561066716472306,-0.604375476927218,0.3727202688034704,0.9527423108402278,0.4125428206287895,1.1311512782861777,1
1.7457088548843056,-0.8642606663932979,1.389406465353875,3.1008305043271664,0.39522009095773236,0.7334528831410846,1
0.5725607306991117,-0.9275786191498425,0.9981102658303334,1.8400069682706581,0.2921392725880516,0.8602629714011955,1
0.6673543103211194,-2.5510916580960092,1.8786223478764055,2.526124126714629,1.5126816646951196,0.5600151474079267,1
-0.8732443406296793,-0.9354410440474114,-0.10685966159813731,-0.5031162674778236,0.33020746449995986,-0.07384592716454927,0
-0.04939305103198366,-0.19346413403847018,-0.6695537589204521,-1.8168793859709749,1.0509172373751592,0.18884635713091394,0
-1.4600703428937014,1.8758471662646405,1.0914900405723624,0.3514815190998464,-1.9770705808653593,-0.441605223421021,0
0.70621820362356,0.5638044370829824,-1.1136535930020586,-1.433998915757436,0.5185578093966496,-0.37496407794779296,1
-1.4906453162328923,2.6156212577710063,1.6849574960986176,-1.3914777546310093,-0.8612132872082598,-2.4819863357203054,0
-1.880332439875148,-1.9932284672251268,-1.5453440605109137,-0.3021407234146043,-0.6753767813124432,-0.798190624421264,0
0.38164738635089845,1.8270631820004912,0.32864058511020944,-1.521636323250276,0.33163346385289816,-0.7006526543445547,1
0.9660444837520223,-0.005533265390741837,-1.486975183268287,-2.940280429277206,2.0030258015762197,-0.22423020660474796,1
1.2390655925717726,0.029645875308554448,-1.5286164978667038,-4.1789342159951115,3.0744976098935144,-1.859934861826606,1
-0.7512301983307355,0.7100605993398212,0.7137718895022773,-1.1377788185591957,0.23476268952615575,1.0967006321083048,0
0.766135567157317,-1.961197860675005,1.4954873981794434,2.460676311606105,0.991005483588479,0.67021165563331,1
-1.6987092198046052,-0.810333971727189,-2.4007431193826454,-0.949267997927007,-1.401378836756382,0.528517884394926,0
-1.018523501846625,1.365298281650726,0.39064268441018624,1.065472060158799,-2.2525584096855757,-1.4365427340442345,0
-2.9613959602335767,0.8416845015093708,-1.2114648926766063,0.5895938291190015,-3.9046920919030295,0.9473623994599645,1
-1.2979076337846156,-0.4638949953537903,2.1336092278931074,-0.257026968337718,0.8543227491139089,-1.116404779950032,0
1.0429160103241397,2.548596817694894,1.114083065206005,-2.1027230114452236,1.2121608550178302,1.2317682294894925,1
-1.8148418052194666,2.116646186113776,2.1713060593210525,-1.0128084877295231,-0.7380989283007993,-0.15102595384705314,0
0.12625801673586645,2.034241415868882,0.650104443030189,-0.020302095656413943,-0.9240497540007544,-1.476947309645349,1
-0.22482927863954494,-1.9767352029811072,0.83228524722699,-0.13199681349348302,1.8158225936468848,0.9065657606837013,1
-2.2200648475511473,-0.04788431120392311,-2.642984848613873,-0.703250371547233,-2.6412940559488414,0.562368291616678,1
-2.026064346442709,1.1885104054172302,2.2362501572862516,0.9817622457470139,-1.6900504902552724,-2.0029490206721627,0
-2.1933283120700597,-0.29445976577958266,-0.1781604561130422,-1.213148650820128,-0.5898183855949612,0.20023957346147908,0
-0.2375189397952746,0.06998375922637223,-0.42311740076333093,-0.7933200649379996,0.1156656566689428,-0.6221278372567142,0
0.19727579663494876,-2.450006878830994,1.494196194045201,-0.8549643727341834,3.3889692248174255,-0.4156882002895627,1
2.2588472231220575,1.8976838292898806,1.0769319881320345,-3.447247906693033,3.5290965932009257,-0.6654539330308965,1
-0.14043218841870797,1.225470343873275,-1.0194013242036757,-0.9879435595782899,-0.8341158107723862,0.9015512565747645,0
-0.3277134402390599,-1.374394900537963,-0.9941437732448055,-1.0665431526684837,0.9199694382294941,-1.7349276321350622,0
